PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1,0,0,-1.85,1.03,-4.81,0,0,0,0
2,0,0,-1.85,1.81,-4.84,0,0,0,0
3,0,0,-2.07,2.63,-4.87,0,0,0,0
4,0,0,-2.28,3.49,-4.89,0,0,0,0
5,0,0,-2.24,4.37,-4.92,0,0,0,0
6,0,0,-2.08,5.29,-4.94,0,0,0,0
7,0,0,-1.80,6.23,-4.96,0,0,0,0
8,0,0,-1.74,7.21,-4.99,0,0,0,0
9,0,0,-1.76,8.20,-5.01,0,0,0,0
10,0,0,-1.93,9.22,-5.03,0,0,0,0
11,0,0,-1.86,10.26,-5.05,0,0,0,0
12,0,0,-1.78,11.33,-5.06,0,0,0,0
13,0,0,-1.59,12.41,-5.08,0,0,0,0
14,0,0,-1.63,13.51,-5.10,0,0,0,0
15,0,0,-1.60,14.62,-5.11,0,0,0,0
16,0,0,-0.40,15.74,-5.13,0,0,0,0
17,0,0,0.00,16.88,-5.14,0,0,0,0
18,0,0,-0.29,18.03,-5.16,0,0,0,0
19,0,0,-1.44,19.19,-5.17,0,0,0,0
20,0,0,-1.62,20.35,-5.18,0,0,0,0
21,0,0,-1.22,21.52,-5.19,0,0,0,0
22,0,0,-1.52,22.69,-5.21,0,0,0,0
23,0,0,-1.39,23.86,-5.22,0,0,0,0
24,0,0,-0.06,25.04,-5.23,0,0,0,0
25,0,0,-1.12,26.21,-5.24,0,0,0,0
26,0,0,-1.14,27.38,-5.24,0,0,0,0
27,0,0,-1.47,28.54,-5.25,0,0,0,0
28,0,0,-1.46,29.70,-5.26,0,0,0,0
29,0,0,-0.38,30.85,-5.27,0,0,0,0
30,0,0,-0.40,31.98,-5.28,0,0,0,0
31,0,0,-0.92,33.11,-5.28,0,0,0,0
32,0,0,-1.00,34.22,-5.29,0,0,0,0
33,0,0,-1.54,35.32,-5.30,0,0,0,0
34,0,0,-1.32,36.40,-5.31,0,0,0,0
35,0,0,-1.25,37.46,-5.31,0,0,0,0
36,0,0,-1.22,38.51,-5.32,0,0,0,0
37,0,0,-0.82,39.53,-5.32,0,0,0,0
38,0,0,-1.20,40.52,-5.33,0,0,0,0
39,0,0,-1.26,41.49,-5.34,0,0,0,0
40,0,0,-1.24,42.44,-5.34,0,0,0,0
41,0,0,-1.12,43.35,-5.35,0,0,0,0
42,0,0,-1.12,44.24,-5.35,0,0,0,0
43,0,0,-1.08,45.09,-5.36,0,0,0,0
44,0,0,-1.06,45.91,-5.36,0,0,0,0
45,0,0,-1.09,46.70,-5.37,0,0,0,0
46,0,0,-1.06,47.44,-5.38,0,0,0,0
47,0,0,-1.07,48.15,-5.38,0,0,0,0
48,0,0,-1.07,48.82,-5.39,0,0,0,0
49,0,0,-1.08,49.45,-5.40,0,0,0,0
50,0,0,-1.08,50.03,-5.40,0,0,0,0
51,0,0,-1.74,1.11,11.91,0,0,0,0
52,0,0,-1.76,1.91,11.89,0,0,0,0
53,0,0,-1.89,2.73,11.87,0,0,0,0
54,0,0,-1.89,3.56,11.85,0,0,0,0
55,0,0,-1.85,4.41,11.83,0,0,0,0
56,0,0,-1.81,5.28,11.81,0,0,0,0
57,0,0,-1.77,6.16,11.79,0,0,0,0
58,0,0,-1.76,7.05,11.77,0,0,0,0
59,0,0,-1.65,7.96,11.74,0,0,0,0
60,0,0,-1.61,8.88,11.72,0,0,0,0
61,0,0,-1.57,9.81,11.70,0,0,0,0
62,0,0,-1.60,10.76,11.68,0,0,0,0
63,0,0,-1.60,11.71,11.66,0,0,0,0
64,0,0,-1.66,12.68,11.64,0,0,0,0
65,0,0,-1.66,13.66,11.61,0,0,0,0
66,0,0,-1.59,14.65,11.59,0,0,0,0
67,0,0,-1.53,15.65,11.57,0,0,0,0
68,0,0,-1.53,16.65,11.55,0,0,0,0
69,0,0,-1.55,17.67,11.52,0,0,0,0
70,0,0,-1.53,18.70,11.50,0,0,0,0
71,0,0,-1.57,19.73,11.48,0,0,0,0
72,0,0,-1.61,20.77,11.46,0,0,0,0
73,0,0,-1.64,21.82,11.44,0,0,0,0
74,0,0,-1.51,22.87,11.41,0,0,0,0
75,0,0,-1.49,23.93,11.39,0,0,0,0
76,0,0,-1.50,25.00,11.37,0,0,0,0
77,0,0,-1.44,26.07,11.35,0,0,0,0
78,0,0,-1.50,27.14,11.33,0,0,0,0
79,0,0,-1.43,28.22,11.31,0,0,0,0
80,0,0,-1.38,29.30,11.29,0,0,0,0
81,0,0,-1.32,30.39,11.26,0,0,0,0
82,0,0,-1.37,31.48,11.24,0,0,0,0
83,0,0,-1.39,32.57,11.22,0,0,0,0
84,0,0,-1.31,33.67,11.20,0,0,0,0
85,0,0,-1.49,34.76,11.18,0,0,0,0
86,0,0,-1.59,35.86,11.16,0,0,0,0
87,0,0,-1.50,36.95,11.14,0,0,0,0
88,0,0,-1.64,38.05,11.13,0,0,0,0
89,0,0,-1.47,39.15,11.11,0,0,0,0
90,0,0,-1.66,40.24,11.09,0,0,0,0
91,0,0,-1.48,41.34,11.07,0,0,0,0
92,0,0,-1.35,42.43,11.05,0,0,0,0
93,0,0,-1.14,43.52,11.04,0,0,0,0
94,0,0,-1.00,44.60,11.02,0,0,0,0
95,0,0,-1.17,45.69,11.00,0,0,0,0
96,0,0,-1.16,46.77,10.99,0,0,0,0
97,0,0,-1.08,47.84,10.97,0,0,0,0
98,0,0,-1.09,48.91,10.96,0,0,0,0
99,0,0,-0.89,49.98,10.94,0,0,0,0
100,0,0,-2.27,0.71,-21.53,0,0,0,0
101,0,0,-2.24,1.72,-21.55,0,0,0,0
102,0,0,-2.20,2.73,-21.57,0,0,0,0
103,0,0,-2.19,3.75,-21.59,0,0,0,0
104,0,0,-2.12,4.78,-21.61,0,0,0,0
105,0,0,-2.09,5.83,-21.63,0,0,0,0
106,0,0,-2.11,6.87,-21.65,0,0,0,0
107,0,0,-2.19,7.93,-21.67,0,0,0,0
108,0,0,-2.14,8.99,-21.68,0,0,0,0
109,0,0,-2.09,10.06,-21.70,0,0,0,0
110,0,0,-1.97,11.14,-21.72,0,0,0,0
111,0,0,-1.94,12.22,-21.73,0,0,0,0
112,0,0,-1.97,13.30,-21.75,0,0,0,0
113,0,0,-1.88,14.38,-21.76,0,0,0,0
114,0,0,-1.89,15.47,-21.78,0,0,0,0
115,0,0,-1.87,16.56,-21.79,0,0,0,0
116,0,0,-1.82,17.65,-21.80,0,0,0,0
117,0,0,-1.80,18.74,-21.81,0,0,0,0
118,0,0,-1.81,19.84,-21.83,0,0,0,0
119,0,0,-1.82,20.93,-21.84,0,0,0,0
120,0,0,-1.73,22.01,-21.85,0,0,0,0
121,0,0,-1.71,23.10,-21.86,0,0,0,0
122,0,0,-1.68,24.18,-21.87,0,0,0,0
123,0,0,-1.71,25.26,-21.88,0,0,0,0
124,0,0,-1.78,26.34,-21.89,0,0,0,0
125,0,0,-1.71,27.41,-21.90,0,0,0,0
126,0,0,-1.72,28.47,-21.91,0,0,0,0
127,0,0,-1.65,29.53,-21.92,0,0,0,0
128,0,0,-1.58,30.58,-21.93,0,0,0,0
129,0,0,-1.55,31.62,-21.93,0,0,0,0
130,0,0,-1.59,32.65,-21.94,0,0,0,0
131,0,0,-1.55,33.68,-21.95,0,0,0,0
132,0,0,-1.53,34.69,-21.96,0,0,0,0
133,0,0,-1.54,35.69,-21.96,0,0,0,0
134,0,0,-1.50,36.68,-21.97,0,0,0,0
135,0,0,-1.49,37.66,-21.98,0,0,0,0
136,0,0,-1.47,38.63,-21.99,0,0,0,0
137,0,0,-1.46,39.59,-21.99,0,0,0,0
138,0,0,-1.43,40.52,-22.00,0,0,0,0
139,0,0,-1.42,41.45,-22.01,0,0,0,0
140,0,0,-1.44,42.36,-22.02,0,0,0,0
141,0,0,-1.44,43.25,-22.02,0,0,0,0
142,0,0,-1.43,44.13,-22.03,0,0,0,0
143,0,0,-1.43,44.99,-22.04,0,0,0,0
144,0,0,-1.43,45.83,-22.04,0,0,0,0
145,0,0,-1.40,46.65,-22.05,0,0,0,0
146,0,0,-1.36,47.45,-22.06,0,0,0,0
147,0,0,-1.33,48.23,-22.07,0,0,0,0
148,0,0,-1.36,48.99,-22.07,0,0,0,0
149,0,0,-1.33,49.73,-22.08,0,0,0,0
150,0,0,-1.38,49.72,-24.85,0,0,0,0
151,0,0,-1.40,48.94,-24.83,0,0,0,0
152,0,0,-1.37,48.14,-24.81,0,0,0,0
153,0,0,-1.42,47.34,-24.79,0,0,0,0
154,0,0,-1.44,46.54,-24.77,0,0,0,0
155,0,0,-1.46,45.72,-24.75,0,0,0,0
156,0,0,-1.47,44.90,-24.73,0,0,0,0
157,0,0,-1.43,44.07,-24.71,0,0,0,0
158,0,0,-1.47,43.23,-24.69,0,0,0,0
159,0,0,-1.47,42.38,-24.67,0,0,0,0
160,0,0,-1.47,41.53,-24.66,0,0,0,0
161,0,0,-1.48,40.66,-24.64,0,0,0,0
162,0,0,-1.51,39.79,-24.62,0,0,0,0
163,0,0,-1.51,38.91,-24.61,0,0,0,0
164,0,0,-1.54,38.02,-24.59,0,0,0,0
165,0,0,-1.56,37.11,-24.58,0,0,0,0
166,0,0,-1.59,36.20,-24.56,0,0,0,0
167,0,0,-1.59,35.28,-24.55,0,0,0,0
168,0,0,-1.58,34.35,-24.54,0,0,0,0
169,0,0,-1.62,33.41,-24.52,0,0,0,0
170,0,0,-1.64,32.46,-24.51,0,0,0,0
171,0,0,-1.62,31.49,-24.50,0,0,0,0
172,0,0,-1.65,30.52,-24.49,0,0,0,0
173,0,0,-1.71,29.54,-24.47,0,0,0,0
174,0,0,-1.76,28.54,-24.46,0,0,0,0
175,0,0,-1.70,27.53,-24.45,0,0,0,0
176,0,0,-1.79,26.51,-24.44,0,0,0,0
177,0,0,-1.81,25.48,-24.43,0,0,0,0
178,0,0,-1.75,24.44,-24.42,0,0,0,0
179,0,0,-1.80,23.38,-24.41,0,0,0,0
180,0,0,-1.85,22.32,-24.40,0,0,0,0
181,0,0,-1.86,21.24,-24.39,0,0,0,0
182,0,0,-1.85,20.14,-24.38,0,0,0,0
183,0,0,-1.87,19.04,-24.37,0,0,0,0
184,0,0,-1.86,17.92,-24.36,0,0,0,0
185,0,0,-1.91,16.78,-24.35,0,0,0,0
186,0,0,-1.94,15.64,-24.35,0,0,0,0
187,0,0,-1.92,14.48,-24.34,0,0,0,0
188,0,0,-2.00,13.30,-24.33,0,0,0,0
189,0,0,-2.01,12.11,-24.32,0,0,0,0
190,0,0,-2.15,10.91,-24.31,0,0,0,0
191,0,0,-2.24,9.69,-24.30,0,0,0,0
192,0,0,-2.32,8.46,-24.30,0,0,0,0
193,0,0,-2.30,7.21,-24.29,0,0,0,0
194,0,0,-2.16,5.95,-24.28,0,0,0,0
195,0,0,-2.17,4.68,-24.27,0,0,0,0
196,0,0,-2.25,3.38,-24.27,0,0,0,0
197,0,0,-2.24,2.07,-24.26,0,0,0,0
198,0,0,-2.32,0.75,-24.25,0,0,0,0
199,0,0,-1.10,49.79,-8.01,0,0,0,0
200,0,0,-1.10,48.89,-7.99,0,0,0,0
201,0,0,-1.16,47.98,-7.97,0,0,0,0
202,0,0,-1.07,47.07,-7.95,0,0,0,0
203,0,0,-1.08,46.15,-7.92,0,0,0,0
204,0,0,-1.12,45.23,-7.90,0,0,0,0
205,0,0,-1.13,44.30,-7.87,0,0,0,0
206,0,0,-1.14,43.37,-7.85,0,0,0,0
207,0,0,-1.27,42.43,-7.82,0,0,0,0
208,0,0,-1.28,41.48,-7.80,0,0,0,0
209,0,0,-1.22,40.53,-7.77,0,0,0,0
210,0,0,-1.23,39.58,-7.75,0,0,0,0
211,0,0,-0.88,38.62,-7.72,0,0,0,0
212,0,0,-0.88,37.65,-7.69,0,0,0,0
213,0,0,-1.32,36.68,-7.67,0,0,0,0
214,0,0,-1.45,35.71,-7.64,0,0,0,0
215,0,0,-1.56,34.73,-7.61,0,0,0,0
216,0,0,-0.43,33.74,-7.59,0,0,0,0
217,0,0,-0.33,32.75,-7.56,0,0,0,0
218,0,0,-0.72,31.76,-7.54,0,0,0,0
219,0,0,-0.71,30.76,-7.51,0,0,0,0
220,0,0,-1.46,29.76,-7.49,0,0,0,0
221,0,0,-1.55,28.75,-7.46,0,0,0,0
222,0,0,-1.52,27.74,-7.44,0,0,0,0
223,0,0,-0.58,26.72,-7.41,0,0,0,0
224,0,0,-0.12,25.70,-7.39,0,0,0,0
225,0,0,-0.48,24.67,-7.36,0,0,0,0
226,0,0,-0.55,23.64,-7.34,0,0,0,0
227,0,0,-1.42,22.61,-7.32,0,0,0,0
228,0,0,0.00,21.57,-7.30,0,0,0,0
229,0,0,-0.84,20.53,-7.28,0,0,0,0
230,0,0,-1.77,19.49,-7.25,0,0,0,0
231,0,0,-1.11,18.44,-7.23,0,0,0,0
232,0,0,0.00,17.38,-7.21,0,0,0,0
233,0,0,-0.32,16.32,-7.20,0,0,0,0
234,0,0,-1.18,15.26,-7.18,0,0,0,0
235,0,0,-1.67,14.20,-7.16,0,0,0,0
236,0,0,-1.74,13.13,-7.14,0,0,0,0
237,0,0,-1.74,12.06,-7.13,0,0,0,0
238,0,0,-1.87,10.98,-7.12,0,0,0,0
239,0,0,-1.90,9.90,-7.10,0,0,0,0
240,0,0,-1.95,8.82,-7.09,0,0,0,0
241,0,0,-1.79,7.74,-7.08,0,0,0,0
242,0,0,-1.78,6.65,-7.07,0,0,0,0
243,0,0,-1.81,5.55,-7.06,0,0,0,0
244,0,0,-2.04,4.46,-7.05,0,0,0,0
245,0,0,-2.29,3.36,-7.05,0,0,0,0
246,0,0,-1.93,2.26,-7.04,0,0,0,0
247,0,0,-1.80,1.15,-7.04,0,0,0,0
248,0,0,-1.03,49.98,8.56,0,0,0,0
249,0,0,-1.11,48.99,8.59,0,0,0,0
250,0,0,-1.14,47.99,8.62,0,0,0,0
251,0,0,-1.16,46.99,8.66,0,0,0,0
252,0,0,-1.27,45.99,8.69,0,0,0,0
253,0,0,-1.02,44.98,8.72,0,0,0,0
254,0,0,-1.04,43.97,8.75,0,0,0,0
255,0,0,-1.26,42.95,8.78,0,0,0,0
256,0,0,-1.42,41.93,8.81,0,0,0,0
257,0,0,-1.57,40.91,8.84,0,0,0,0
258,0,0,-1.70,39.89,8.87,0,0,0,0
259,0,0,-1.47,38.87,8.90,0,0,0,0
260,0,0,-1.64,37.84,8.93,0,0,0,0
261,0,0,-1.52,36.81,8.96,0,0,0,0
262,0,0,-1.51,35.79,8.99,0,0,0,0
263,0,0,-1.23,34.76,9.01,0,0,0,0
264,0,0,-1.26,33.72,9.04,0,0,0,0
265,0,0,-1.28,32.69,9.06,0,0,0,0
266,0,0,-1.34,31.66,9.09,0,0,0,0
267,0,0,-1.33,30.63,9.11,0,0,0,0
268,0,0,-1.32,29.59,9.14,0,0,0,0
269,0,0,-1.41,28.56,9.16,0,0,0,0
270,0,0,-1.46,27.52,9.18,0,0,0,0
271,0,0,-1.47,26.49,9.20,0,0,0,0
272,0,0,-1.48,25.46,9.23,0,0,0,0
273,0,0,-1.52,24.43,9.25,0,0,0,0
274,0,0,-1.61,23.40,9.27,0,0,0,0
275,0,0,-1.62,22.37,9.28,0,0,0,0
276,0,0,-1.62,21.34,9.30,0,0,0,0
277,0,0,-1.51,20.31,9.32,0,0,0,0
278,0,0,-1.51,19.29,9.34,0,0,0,0
279,0,0,-1.51,18.27,9.36,0,0,0,0
280,0,0,-1.57,17.25,9.37,0,0,0,0
281,0,0,-1.61,16.23,9.39,0,0,0,0
282,0,0,-1.62,15.21,9.40,0,0,0,0
283,0,0,-1.55,14.20,9.42,0,0,0,0
284,0,0,-1.70,13.19,9.43,0,0,0,0
285,0,0,-1.72,12.19,9.44,0,0,0,0
286,0,0,-1.60,11.18,9.46,0,0,0,0
287,0,0,-1.61,10.19,9.47,0,0,0,0
288,0,0,-1.62,9.19,9.48,0,0,0,0
289,0,0,-1.64,8.20,9.49,0,0,0,0
290,0,0,-1.63,7.21,9.50,0,0,0,0
291,0,0,-1.77,6.23,9.51,0,0,0,0
292,0,0,-1.82,5.26,9.52,0,0,0,0
293,0,0,-1.87,4.28,9.52,0,0,0,0
294,0,0,-1.92,3.32,9.53,0,0,0,0
295,0,0,-1.86,2.36,9.54,0,0,0,0
296,0,0,-1.74,1.40,9.54,0,0,0,0
297,0,0,-1.90,-0.46,-8.47,0,0,0,0
298,0,0,-1.89,-0.45,-9.60,0,0,0,0
299,0,0,-1.97,-0.45,-10.71,0,0,0,0
300,0,0,-2.05,-0.46,-11.82,0,0,0,0
301,0,0,-2.08,-0.47,-12.91,0,0,0,0
302,0,0,-1.96,-0.48,-13.98,0,0,0,0
303,0,0,-2.01,-0.49,-15.03,0,0,0,0
304,0,0,-2.04,-0.51,-16.07,0,0,0,0
305,0,0,-2.07,-0.52,-17.08,0,0,0,0
306,0,0,-2.10,-0.53,-18.07,0,0,0,0
307,0,0,-2.13,-0.55,-19.03,0,0,0,0
308,0,0,-2.16,-0.55,-19.96,0,0,0,0
309,0,0,-1.90,-0.18,8.13,0,0,0,0
310,0,0,-1.91,-0.15,7.37,0,0,0,0
311,0,0,-1.81,-0.12,6.47,0,0,0,0
312,0,0,-1.69,-0.11,5.47,0,0,0,0
313,0,0,-1.76,-0.10,4.39,0,0,0,0
314,0,0,-1.74,-0.09,3.25,0,0,0,0
315,0,0,-1.72,-0.10,2.08,0,0,0,0
316,0,0,-1.73,-0.11,0.92,0,0,0,0
317,0,0,-1.76,-0.13,-0.22,0,0,0,0
318,0,0,-1.77,-0.15,-1.31,0,0,0,0
319,0,0,-1.78,-0.18,-2.32,0,0,0,0
320,0,0,-1.80,-0.22,-3.23,0,0,0,0
321,0,0,-0.98,51.49,-4.00,0,0,0,0
322,0,0,-0.99,51.50,-2.92,0,0,0,0
323,0,0,-0.95,51.51,-1.84,0,0,0,0
324,0,0,-0.93,51.52,-0.78,0,0,0,0
325,0,0,-0.90,51.53,0.27,0,0,0,0
326,0,0,-0.88,51.54,1.30,0,0,0,0
327,0,0,-0.86,51.55,2.31,0,0,0,0
328,0,0,-0.87,51.56,3.30,0,0,0,0
329,0,0,-0.86,51.58,4.26,0,0,0,0
330,0,0,-0.85,51.59,5.20,0,0,0,0
331,0,0,-0.90,51.61,6.12,0,0,0,0
332,0,0,-1.00,51.63,7.00,0,0,0,0
333,0,0,-1.27,51.26,-20.68,0,0,0,0
334,0,0,-1.22,51.24,-19.89,0,0,0,0
335,0,0,-1.19,51.22,-19.04,0,0,0,0
336,0,0,-1.20,51.20,-18.14,0,0,0,0
337,0,0,-1.27,51.19,-17.20,0,0,0,0
338,0,0,-1.33,51.17,-16.21,0,0,0,0
339,0,0,-1.28,51.17,-15.19,0,0,0,0
340,0,0,-1.22,51.16,-14.13,0,0,0,0
341,0,0,-1.19,51.16,-13.05,0,0,0,0
342,0,0,-1.10,51.17,-11.94,0,0,0,0
343,0,0,-1.05,51.19,-10.82,0,0,0,0
344,0,0,-1.09,51.21,-9.68,0,0,0,0
345,0,0,-1.05,54.01,-9.66,0,0,0,0
346,0,0,-1.01,53.95,-10.47,0,0,0,0
347,0,0,-1.02,53.91,-11.35,0,0,0,0
348,0,0,-1.06,53.88,-12.28,0,0,0,0
349,0,0,-1.08,53.85,-13.26,0,0,0,0
350,0,0,-1.20,53.83,-14.28,0,0,0,0
351,0,0,-1.25,53.82,-15.33,0,0,0,0
352,0,0,-1.23,53.81,-16.41,0,0,0,0
353,0,0,-1.14,53.80,-17.50,0,0,0,0
354,0,0,-1.16,53.79,-18.61,0,0,0,0
355,0,0,-1.22,53.77,-19.71,0,0,0,0
356,0,0,-1.25,53.76,-20.81,0,0,0,0
357,0,0,-0.92,54.34,6.91,0,0,0,0
358,0,0,-0.91,54.29,5.96,0,0,0,0
359,0,0,-0.83,54.25,4.97,0,0,0,0
360,0,0,-0.85,54.20,3.95,0,0,0,0
361,0,0,-0.86,54.17,2.92,0,0,0,0
362,0,0,-0.87,54.13,1.87,0,0,0,0
363,0,0,-0.89,54.09,0.83,0,0,0,0
364,0,0,-0.91,54.05,-0.21,0,0,0,0
365,0,0,-0.91,54.02,-1.22,0,0,0,0
366,0,0,-0.93,53.98,-2.21,0,0,0,0
367,0,0,-0.96,53.93,-3.17,0,0,0,0
368,0,0,-0.97,53.88,-4.08,0,0,0,0
369,0,0,-2.22,-3.19,-20.13,0,0,0,0
370,0,0,-2.17,-3.17,-19.22,0,0,0,0
371,0,0,-2.14,-3.14,-18.27,0,0,0,0
372,0,0,-2.12,-3.12,-17.28,0,0,0,0
373,0,0,-2.10,-3.10,-16.25,0,0,0,0
374,0,0,-2.05,-3.08,-15.20,0,0,0,0
375,0,0,-2.01,-3.07,-14.11,0,0,0,0
376,0,0,-2.08,-3.05,-13.01,0,0,0,0
377,0,0,-2.06,-3.05,-11.89,0,0,0,0
378,0,0,-2.02,-3.04,-10.75,0,0,0,0
379,0,0,-1.94,-3.04,-9.61,0,0,0,0
380,0,0,-1.90,-3.05,-8.47,0,0,0,0
381,0,0,-1.87,-2.81,-3.55,0,0,0,0
382,0,0,-1.84,-2.78,-2.73,0,0,0,0
383,0,0,-1.81,-2.76,-1.83,0,0,0,0
384,0,0,-1.77,-2.73,-0.86,0,0,0,0
385,0,0,-1.76,-2.71,0.16,0,0,0,0
386,0,0,-1.75,-2.68,1.23,0,0,0,0
387,0,0,-1.79,-2.66,2.33,0,0,0,0
388,0,0,-1.85,-2.64,3.46,0,0,0,0
389,0,0,-1.80,-2.62,4.61,0,0,0,0
390,0,0,-1.88,-2.62,5.77,0,0,0,0
391,0,0,-1.90,-2.62,6.93,0,0,0,0
392,0,0,-1.95,-2.62,8.07,0,0,0,0
393,0,0,-1.80,-0.22,-3.23,0,0,0,0
394,0,0,-1.85,0.07,-4.11,0,0,0,0
395,0,0,-1.85,1.03,-4.81,0,0,0,0
396,0,0,-1.80,-0.22,-3.23,0,0,0,0
397,0,0,-1.85,-0.27,-4.43,0,0,0,0
398,0,0,-1.84,-0.31,-5.51,0,0,0,0
