PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
399,0,0,-1.84,-0.34,-6.52,0,0,0,0
400,0,0,-1.86,-0.39,-7.50,0,0,0,0
401,0,0,-1.90,-0.46,-8.47,0,0,0,0
402,0,0,-2.16,-0.55,-19.96,0,0,0,0
403,0,0,-2.21,-0.16,-20.93,0,0,0,0
404,0,0,-2.27,0.71,-21.53,0,0,0,0
405,0,0,-1.33,49.73,-22.08,0,0,0,0
406,0,0,-1.30,50.84,-21.79,0,0,0,0
407,0,0,-1.27,51.26,-20.68,0,0,0,0
408,0,0,-1.09,51.21,-9.68,0,0,0,0
409,0,0,-1.11,50.65,-8.63,0,0,0,0
410,0,0,-1.10,49.79,-8.01,0,0,0,0
411,0,0,-1.09,51.21,-9.68,0,0,0,0
412,0,0,-1.11,51.28,-8.43,0,0,0,0
413,0,0,-1.07,51.33,-7.18,0,0,0,0
414,0,0,-1.02,51.37,-5.98,0,0,0,0
415,0,0,-1.05,51.42,-4.90,0,0,0,0
416,0,0,-0.98,51.49,-4.00,0,0,0,0
417,0,0,-1.00,51.63,7.00,0,0,0,0
418,0,0,-1.09,51.10,8.06,0,0,0,0
419,0,0,-1.03,49.98,8.56,0,0,0,0
420,0,0,-1.74,1.40,9.54,0,0,0,0
421,0,0,-1.81,0.45,9.02,0,0,0,0
422,0,0,-1.90,-0.18,8.13,0,0,0,0
423,0,0,-2.32,0.75,-24.25,0,0,0,0
424,0,0,-2.26,-0.57,-24.09,0,0,0,0
425,0,0,-2.27,-1.59,-23.76,0,0,0,0
426,0,0,-2.28,-2.34,-23.09,0,0,0,0
427,0,0,-2.34,-2.87,-21.93,0,0,0,0
428,0,0,-2.22,-3.19,-20.13,0,0,0,0
429,0,0,-1.90,-3.05,-8.47,0,0,0,0
430,0,0,-1.88,-2.98,-7.16,0,0,0,0
431,0,0,-1.88,-2.93,-5.94,0,0,0,0
432,0,0,-1.87,-2.88,-4.76,0,0,0,0
433,0,0,-1.87,-2.81,-3.55,0,0,0,0
434,0,0,-1.90,-3.05,-8.47,0,0,0,0
435,0,0,-1.87,-2.86,-6.68,0,0,0,0
436,0,0,-1.87,-2.35,-5.56,0,0,0,0
437,0,0,-1.86,-1.54,-4.97,0,0,0,0
438,0,0,-1.85,-0.41,-4.77,0,0,0,0
439,0,0,-1.85,1.03,-4.81,0,0,0,0
440,0,0,-1.95,-2.62,8.07,0,0,0,0
441,0,0,-1.79,-2.42,9.41,0,0,0,0
442,0,0,-1.68,-1.99,10.51,0,0,0,0
443,0,0,-1.75,-1.29,11.33,0,0,0,0
444,0,0,-1.84,-0.27,11.81,0,0,0,0
445,0,0,-1.74,1.11,11.91,0,0,0,0
446,0,0,-0.89,49.98,10.94,0,0,0,0
447,0,0,-0.94,51.58,10.76,0,0,0,0
448,0,0,-0.86,52.82,10.15,0,0,0,0
449,0,0,-0.90,53.70,9.23,0,0,0,0
450,0,0,-0.88,54.20,8.12,0,0,0,0
451,0,0,-0.92,54.34,6.91,0,0,0,0
452,0,0,-0.97,53.88,-4.08,0,0,0,0
453,0,0,-1.02,53.87,-5.00,0,0,0,0
454,0,0,-0.96,53.90,-6.07,0,0,0,0
455,0,0,-1.04,53.95,-7.23,0,0,0,0
456,0,0,-1.07,53.99,-8.45,0,0,0,0
457,0,0,-1.05,54.01,-9.66,0,0,0,0
458,0,0,-0.97,53.88,-4.08,0,0,0,0
459,0,0,-0.98,53.95,-5.53,0,0,0,0
460,0,0,-1.02,53.68,-6.80,0,0,0,0
461,0,0,-1.06,52.97,-7.73,0,0,0,0
462,0,0,-1.09,51.71,-8.19,0,0,0,0
463,0,0,-1.10,49.79,-8.01,0,0,0,0
464,0,0,-1.25,53.76,-20.81,0,0,0,0
465,0,0,-1.28,53.67,-22.33,0,0,0,0
466,0,0,-1.31,53.22,-23.52,0,0,0,0
467,0,0,-1.32,52.41,-24.36,0,0,0,0
468,0,0,-1.34,51.24,-24.82,0,0,0,0
469,0,0,-1.38,49.72,-24.85,0,0,0,0
470,0,0,-1.08,50.03,-5.40,0,0,0,0
471,0,0,-1.05,51.07,-4.90,0,0,0,0
472,0,0,-0.98,51.49,-4.00,0,0,0,0
473,0,0,-1.08,50.03,-5.40,0,0,0,0
474,0,0,-1.03,51.92,-5.51,0,0,0,0
475,0,0,-0.97,53.15,-6.01,0,0,0,0
476,0,0,-1.03,53.83,-6.88,0,0,0,0
477,0,0,-1.05,54.08,-8.10,0,0,0,0
478,0,0,-1.05,54.01,-9.66,0,0,0,0
479,0,0,-1.80,1.15,-7.04,0,0,0,0
480,0,0,-1.86,0.17,-7.44,0,0,0,0
481,0,0,-1.90,-0.46,-8.47,0,0,0,0
482,0,0,-1.80,1.15,-7.04,0,0,0,0
483,0,0,-1.87,-0.52,-6.93,0,0,0,0
484,0,0,-1.84,-1.72,-6.51,0,0,0,0
485,0,0,-1.86,-2.47,-5.81,0,0,0,0
486,0,0,-1.87,-2.82,-4.82,0,0,0,0
487,0,0,-1.87,-2.81,-3.55,0,0,0,0
488,0,0,-1.28,55.00,-26.18,0,0,0,0
489,0,0,-1.33,53.57,-26.15,0,0,0,0
490,0,0,-1.35,52.17,-26.12,0,0,0,0
491,0,0,-1.40,50.79,-26.09,0,0,0,0
492,0,0,-1.45,49.44,-26.06,0,0,0,0
493,0,0,-1.43,48.11,-26.04,0,0,0,0
494,0,0,-1.48,46.80,-26.01,0,0,0,0
495,0,0,-1.49,45.52,-25.99,0,0,0,0
496,0,0,-1.46,44.26,-25.97,0,0,0,0
497,0,0,-1.52,43.02,-25.95,0,0,0,0
498,0,0,-1.50,41.80,-25.93,0,0,0,0
499,0,0,-1.53,40.60,-25.91,0,0,0,0
500,0,0,-1.56,39.43,-25.89,0,0,0,0
501,0,0,-1.56,38.27,-25.87,0,0,0,0
502,0,0,-1.62,37.13,-25.86,0,0,0,0
503,0,0,-1.64,36.01,-25.84,0,0,0,0
504,0,0,-1.63,34.90,-25.83,0,0,0,0
505,0,0,-1.63,33.81,-25.81,0,0,0,0
506,0,0,-1.68,32.74,-25.80,0,0,0,0
507,0,0,-1.65,31.69,-25.79,0,0,0,0
508,0,0,-1.72,30.65,-25.78,0,0,0,0
509,0,0,-1.78,29.62,-25.77,0,0,0,0
510,0,0,-1.81,28.61,-25.76,0,0,0,0
511,0,0,-1.80,27.61,-25.75,0,0,0,0
512,0,0,-1.84,26.62,-25.74,0,0,0,0
513,0,0,-1.88,25.65,-25.73,0,0,0,0
514,0,0,-1.82,24.69,-25.73,0,0,0,0
515,0,0,-1.84,23.73,-25.72,0,0,0,0
516,0,0,-1.85,22.79,-25.72,0,0,0,0
517,0,0,-1.89,21.86,-25.71,0,0,0,0
518,0,0,-1.88,20.94,-25.71,0,0,0,0
519,0,0,-1.85,20.02,-25.70,0,0,0,0
520,0,0,-1.90,19.11,-25.70,0,0,0,0
521,0,0,-1.91,18.21,-25.69,0,0,0,0
522,0,0,-1.90,17.32,-25.69,0,0,0,0
523,0,0,-1.95,16.43,-25.69,0,0,0,0
524,0,0,-1.94,15.55,-25.68,0,0,0,0
525,0,0,-1.95,14.68,-25.68,0,0,0,0
526,0,0,-1.98,13.80,-25.68,0,0,0,0
527,0,0,-2.06,12.93,-25.68,0,0,0,0
528,0,0,-2.06,12.07,-25.67,0,0,0,0
529,0,0,-2.16,11.21,-25.67,0,0,0,0
530,0,0,-2.21,10.34,-25.67,0,0,0,0
531,0,0,-2.30,9.48,-25.67,0,0,0,0
532,0,0,-2.38,8.62,-25.67,0,0,0,0
533,0,0,-2.35,7.76,-25.66,0,0,0,0
534,0,0,-2.22,6.90,-25.66,0,0,0,0
535,0,0,-2.19,6.04,-25.66,0,0,0,0
536,0,0,-2.19,5.18,-25.66,0,0,0,0
537,0,0,-2.23,4.31,-25.66,0,0,0,0
538,0,0,-2.26,3.45,-25.65,0,0,0,0
539,0,0,-2.31,2.57,-25.65,0,0,0,0
540,0,0,-2.32,1.70,-25.65,0,0,0,0
541,0,0,-2.31,0.82,-25.64,0,0,0,0
542,0,0,-2.31,-0.07,-25.64,0,0,0,0
543,0,0,-2.27,-0.96,-25.64,0,0,0,0
544,0,0,-2.38,-1.86,-25.63,0,0,0,0
545,0,0,-2.34,-2.76,-25.63,0,0,0,0
546,0,0,-2.32,-3.68,-25.62,0,0,0,0
547,0,0,-2.33,-4.60,-25.62,0,0,0,0
548,0,0,-2.33,-4.60,-25.62,0,0,0,0
549,0,0,-2.42,-4.58,-24.82,0,0,0,0
550,0,0,-2.39,-4.55,-24.00,0,0,0,0
551,0,0,-2.35,-4.53,-23.14,0,0,0,0
552,0,0,-2.33,-4.50,-22.25,0,0,0,0
553,0,0,-2.33,-4.48,-21.34,0,0,0,0
554,0,0,-2.30,-4.45,-20.40,0,0,0,0
555,0,0,-2.15,-4.42,-19.43,0,0,0,0
556,0,0,-2.10,-4.40,-18.45,0,0,0,0
557,0,0,-2.10,-4.37,-17.44,0,0,0,0
558,0,0,-2.05,-4.34,-16.41,0,0,0,0
559,0,0,-2.02,-4.31,-15.36,0,0,0,0
560,0,0,-2.01,-4.29,-14.30,0,0,0,0
561,0,0,-1.99,-4.26,-13.23,0,0,0,0
562,0,0,-1.90,-4.23,-12.14,0,0,0,0
563,0,0,-1.94,-4.20,-11.04,0,0,0,0
564,0,0,-1.96,-4.18,-9.93,0,0,0,0
565,0,0,-1.93,-4.15,-8.82,0,0,0,0
566,0,0,-1.91,-4.12,-7.70,0,0,0,0
567,0,0,-1.89,-4.10,-6.57,0,0,0,0
568,0,0,-1.87,-4.07,-5.44,0,0,0,0
569,0,0,-1.89,-4.05,-4.32,0,0,0,0
570,0,0,-1.83,-4.02,-3.19,0,0,0,0
571,0,0,-1.81,-4.00,-2.07,0,0,0,0
572,0,0,-1.71,-3.98,-0.95,0,0,0,0
573,0,0,-1.68,-3.96,0.16,0,0,0,0
574,0,0,-1.72,-3.94,1.27,0,0,0,0
575,0,0,-1.78,-3.92,2.36,0,0,0,0
576,0,0,-1.73,-3.91,3.44,0,0,0,0
577,0,0,-1.81,-3.89,4.51,0,0,0,0
578,0,0,-1.78,-3.88,5.56,0,0,0,0
579,0,0,-1.80,-3.87,6.60,0,0,0,0
580,0,0,-1.94,-3.85,7.62,0,0,0,0
581,0,0,-1.99,-3.85,8.62,0,0,0,0
582,0,0,-1.95,-3.84,9.59,0,0,0,0
583,0,0,-1.90,-3.84,10.55,0,0,0,0
584,0,0,-1.89,-3.83,11.47,0,0,0,0
585,0,0,-1.89,-3.83,12.38,0,0,0,0
586,0,0,-1.87,-3.83,13.25,0,0,0,0
587,0,0,-1.87,-3.83,13.25,0,0,0,0
588,0,0,-1.88,-3.00,13.20,0,0,0,0
589,0,0,-1.81,-2.17,13.15,0,0,0,0
590,0,0,-1.84,-1.32,13.11,0,0,0,0
591,0,0,-1.86,-0.46,13.07,0,0,0,0
592,0,0,-1.89,0.40,13.03,0,0,0,0
593,0,0,-1.87,1.27,12.99,0,0,0,0
594,0,0,-1.73,2.15,12.95,0,0,0,0
595,0,0,-1.94,3.04,12.92,0,0,0,0
596,0,0,-2.13,3.94,12.88,0,0,0,0
597,0,0,-1.82,4.84,12.85,0,0,0,0
598,0,0,-1.77,5.75,12.82,0,0,0,0
599,0,0,-1.75,6.67,12.79,0,0,0,0
600,0,0,-1.67,7.60,12.76,0,0,0,0
601,0,0,-1.59,8.54,12.73,0,0,0,0
602,0,0,-1.63,9.48,12.70,0,0,0,0
603,0,0,-1.64,10.43,12.68,0,0,0,0
604,0,0,-1.65,11.38,12.65,0,0,0,0
605,0,0,-1.64,12.34,12.63,0,0,0,0
606,0,0,-1.67,13.31,12.61,0,0,0,0
607,0,0,-1.64,14.29,12.58,0,0,0,0
608,0,0,-1.59,15.27,12.56,0,0,0,0
609,0,0,-1.51,16.26,12.54,0,0,0,0
610,0,0,-1.54,17.25,12.52,0,0,0,0
611,0,0,-1.54,18.25,12.50,0,0,0,0
612,0,0,-1.57,19.25,12.48,0,0,0,0
613,0,0,-1.59,20.26,12.47,0,0,0,0
614,0,0,-1.62,21.28,12.45,0,0,0,0
615,0,0,-1.59,22.30,12.43,0,0,0,0
616,0,0,-1.48,23.33,12.42,0,0,0,0
617,0,0,-1.48,24.36,12.40,0,0,0,0
618,0,0,-1.46,25.40,12.38,0,0,0,0
619,0,0,-1.50,26.44,12.37,0,0,0,0
620,0,0,-1.53,27.48,12.35,0,0,0,0
621,0,0,-1.44,28.53,12.34,0,0,0,0
622,0,0,-1.36,29.59,12.32,0,0,0,0
623,0,0,-1.35,30.65,12.30,0,0,0,0
624,0,0,-1.41,31.71,12.29,0,0,0,0
625,0,0,-1.53,32.78,12.27,0,0,0,0
626,0,0,-1.56,33.85,12.26,0,0,0,0
627,0,0,-1.57,34.92,12.24,0,0,0,0
628,0,0,-1.58,36.00,12.22,0,0,0,0
629,0,0,-1.58,37.08,12.21,0,0,0,0
630,0,0,-1.64,38.17,12.19,0,0,0,0
631,0,0,-1.50,39.25,12.17,0,0,0,0
632,0,0,-1.64,40.34,12.15,0,0,0,0
633,0,0,-1.41,41.44,12.14,0,0,0,0
634,0,0,-1.30,42.53,12.12,0,0,0,0
635,0,0,-1.10,43.63,12.10,0,0,0,0
636,0,0,-1.15,44.73,12.08,0,0,0,0
637,0,0,-1.23,45.84,12.05,0,0,0,0
638,0,0,-1.14,46.94,12.03,0,0,0,0
639,0,0,-1.11,48.05,12.01,0,0,0,0
640,0,0,-1.09,49.16,11.98,0,0,0,0
641,0,0,-1.04,50.27,11.96,0,0,0,0
642,0,0,-0.97,51.38,11.93,0,0,0,0
643,0,0,-0.87,52.49,11.91,0,0,0,0
644,0,0,-0.91,53.61,11.88,0,0,0,0
645,0,0,-0.80,54.73,11.85,0,0,0,0
646,0,0,-0.88,55.84,11.82,0,0,0,0
647,0,0,-0.88,55.84,11.82,0,0,0,0
648,0,0,-0.88,55.82,11.09,0,0,0,0
649,0,0,-0.88,55.80,10.33,0,0,0,0
650,0,0,-0.88,55.78,9.54,0,0,0,0
651,0,0,-0.93,55.76,8.73,0,0,0,0
652,0,0,-0.93,55.73,7.89,0,0,0,0
653,0,0,-0.86,55.70,7.04,0,0,0,0
654,0,0,-0.85,55.67,6.15,0,0,0,0
655,0,0,-0.82,55.65,5.25,0,0,0,0
656,0,0,-0.80,55.61,4.33,0,0,0,0
657,0,0,-0.80,55.58,3.38,0,0,0,0
658,0,0,-0.83,55.55,2.42,0,0,0,0
659,0,0,-0.83,55.52,1.45,0,0,0,0
660,0,0,-0.86,55.49,0.45,0,0,0,0
661,0,0,-0.86,55.45,-0.55,0,0,0,0
662,0,0,-0.89,55.42,-1.58,0,0,0,0
663,0,0,-0.91,55.39,-2.61,0,0,0,0
664,0,0,-0.92,55.36,-3.65,0,0,0,0
665,0,0,-0.98,55.32,-4.71,0,0,0,0
666,0,0,-0.95,55.29,-5.77,0,0,0,0
667,0,0,-1.02,55.26,-6.84,0,0,0,0
668,0,0,-1.03,55.23,-7.92,0,0,0,0
669,0,0,-1.07,55.20,-9.00,0,0,0,0
670,0,0,-1.01,55.18,-10.09,0,0,0,0
671,0,0,-1.03,55.15,-11.18,0,0,0,0
672,0,0,-1.09,55.12,-12.28,0,0,0,0
673,0,0,-1.14,55.10,-13.37,0,0,0,0
674,0,0,-1.16,55.08,-14.47,0,0,0,0
675,0,0,-1.23,55.06,-15.56,0,0,0,0
676,0,0,-1.13,55.04,-16.65,0,0,0,0
677,0,0,-1.08,55.03,-17.74,0,0,0,0
678,0,0,-1.11,55.01,-18.82,0,0,0,0
679,0,0,-1.19,55.00,-19.90,0,0,0,0
680,0,0,-1.23,54.99,-20.97,0,0,0,0
681,0,0,-1.25,54.99,-22.03,0,0,0,0
682,0,0,-1.27,54.99,-23.09,0,0,0,0
683,0,0,-1.29,54.99,-24.13,0,0,0,0
684,0,0,-1.30,54.99,-25.16,0,0,0,0
685,0,0,-1.28,55.00,-26.18,0,0,0,0
686,0,0,-1.24,49.84,-20.84,0,0,0,0
687,0,0,-1.27,48.99,-20.82,0,0,0,0
688,0,0,-1.30,48.12,-20.81,0,0,0,0
689,0,0,-1.33,47.23,-20.79,0,0,0,0
690,0,0,-1.35,46.34,-20.78,0,0,0,0
691,0,0,-1.39,45.43,-20.76,0,0,0,0
692,0,0,-1.41,44.51,-20.75,0,0,0,0
693,0,0,-1.39,43.57,-20.73,0,0,0,0
694,0,0,-1.41,42.63,-20.72,0,0,0,0
695,0,0,-1.39,41.68,-20.70,0,0,0,0
696,0,0,-1.40,40.71,-20.69,0,0,0,0
697,0,0,-1.43,39.74,-20.68,0,0,0,0
698,0,0,-1.45,38.76,-20.66,0,0,0,0
699,0,0,-1.45,37.77,-20.65,0,0,0,0
700,0,0,-1.48,36.77,-20.64,0,0,0,0
701,0,0,-1.50,35.77,-20.62,0,0,0,0
702,0,0,-1.50,34.75,-20.61,0,0,0,0
703,0,0,-1.52,33.73,-20.60,0,0,0,0
704,0,0,-1.57,32.71,-20.59,0,0,0,0
705,0,0,-1.53,31.68,-20.57,0,0,0,0
706,0,0,-1.54,30.64,-20.56,0,0,0,0
707,0,0,-1.61,29.60,-20.55,0,0,0,0
708,0,0,-1.64,28.56,-20.54,0,0,0,0
709,0,0,-1.61,27.51,-20.52,0,0,0,0
710,0,0,-1.78,26.46,-20.51,0,0,0,0
711,0,0,-1.70,25.41,-20.50,0,0,0,0
712,0,0,-1.71,24.36,-20.49,0,0,0,0
713,0,0,-1.73,23.30,-20.47,0,0,0,0
714,0,0,-1.74,22.25,-20.46,0,0,0,0
715,0,0,-1.79,21.19,-20.45,0,0,0,0
716,0,0,-1.78,20.13,-20.44,0,0,0,0
717,0,0,-1.78,19.08,-20.43,0,0,0,0
718,0,0,-1.80,18.02,-20.41,0,0,0,0
719,0,0,-1.85,16.97,-20.40,0,0,0,0
720,0,0,-1.88,15.91,-20.39,0,0,0,0
721,0,0,-1.85,14.87,-20.37,0,0,0,0
722,0,0,-1.89,13.82,-20.36,0,0,0,0
723,0,0,-1.92,12.78,-20.35,0,0,0,0
724,0,0,-1.92,11.74,-20.33,0,0,0,0
725,0,0,-2.01,10.70,-20.32,0,0,0,0
726,0,0,-2.07,9.68,-20.31,0,0,0,0
727,0,0,-2.08,8.65,-20.29,0,0,0,0
728,0,0,-2.19,7.63,-20.28,0,0,0,0
729,0,0,-2.08,6.62,-20.26,0,0,0,0
730,0,0,-2.07,5.62,-20.25,0,0,0,0
731,0,0,-2.11,4.62,-20.23,0,0,0,0
732,0,0,-2.11,3.63,-20.22,0,0,0,0
733,0,0,-2.13,2.65,-20.20,0,0,0,0
734,0,0,-2.16,1.68,-20.19,0,0,0,0
735,0,0,-2.14,0.72,-20.17,0,0,0,0
736,0,0,-2.14,0.72,-20.17,0,0,0,0
737,0,0,-2.12,0.73,-19.12,0,0,0,0
738,0,0,-2.09,0.73,-18.05,0,0,0,0
739,0,0,-2.05,0.74,-16.95,0,0,0,0
740,0,0,-2.04,0.75,-15.84,0,0,0,0
741,0,0,-1.99,0.77,-14.73,0,0,0,0
742,0,0,-2.01,0.79,-13.62,0,0,0,0
743,0,0,-2.07,0.81,-12.52,0,0,0,0
744,0,0,-1.98,0.83,-11.45,0,0,0,0
745,0,0,-1.91,0.86,-10.40,0,0,0,0
746,0,0,-1.89,0.88,-9.39,0,0,0,0
747,0,0,-1.87,0.91,-8.43,0,0,0,0
748,0,0,-1.87,0.91,-8.43,0,0,0,0
749,0,0,-1.86,1.57,-8.44,0,0,0,0
750,0,0,-1.98,2.26,-8.45,0,0,0,0
751,0,0,-2.31,2.96,-8.46,0,0,0,0
752,0,0,-2.31,3.68,-8.47,0,0,0,0
753,0,0,-2.29,4.43,-8.48,0,0,0,0
754,0,0,-2.16,5.19,-8.49,0,0,0,0
755,0,0,-2.00,5.98,-8.49,0,0,0,0
756,0,0,-1.90,6.78,-8.50,0,0,0,0
757,0,0,-1.82,7.61,-8.51,0,0,0,0
758,0,0,-1.90,8.45,-8.52,0,0,0,0
759,0,0,-1.94,9.31,-8.52,0,0,0,0
760,0,0,-1.78,10.19,-8.53,0,0,0,0
761,0,0,-1.83,11.08,-8.54,0,0,0,0
762,0,0,-1.76,11.99,-8.55,0,0,0,0
763,0,0,-1.75,12.91,-8.56,0,0,0,0
764,0,0,-1.72,13.85,-8.56,0,0,0,0
765,0,0,-1.65,14.81,-8.57,0,0,0,0
766,0,0,-1.64,15.78,-8.58,0,0,0,0
767,0,0,-0.40,16.76,-8.59,0,0,0,0
768,0,0,-1.25,17.75,-8.60,0,0,0,0
769,0,0,-1.80,18.76,-8.61,0,0,0,0
770,0,0,-1.81,19.78,-8.62,0,0,0,0
771,0,0,-0.34,20.81,-8.63,0,0,0,0
772,0,0,-0.55,21.85,-8.64,0,0,0,0
773,0,0,-1.42,22.90,-8.66,0,0,0,0
774,0,0,-0.54,23.97,-8.67,0,0,0,0
775,0,0,-0.05,25.04,-8.69,0,0,0,0
776,0,0,-0.42,26.12,-8.70,0,0,0,0
777,0,0,-0.43,27.20,-8.72,0,0,0,0
778,0,0,-1.58,28.30,-8.73,0,0,0,0
779,0,0,-1.51,29.40,-8.75,0,0,0,0
780,0,0,-1.01,30.51,-8.77,0,0,0,0
781,0,0,-0.27,31.63,-8.79,0,0,0,0
782,0,0,-0.75,32.75,-8.82,0,0,0,0
783,0,0,-1.64,33.88,-8.84,0,0,0,0
784,0,0,-1.67,35.01,-8.86,0,0,0,0
785,0,0,-1.82,36.15,-8.89,0,0,0,0
786,0,0,-1.33,37.29,-8.92,0,0,0,0
787,0,0,-1.27,38.43,-8.95,0,0,0,0
788,0,0,-1.26,39.57,-8.98,0,0,0,0
789,0,0,-1.25,40.72,-9.01,0,0,0,0
790,0,0,-1.35,41.87,-9.05,0,0,0,0
791,0,0,-1.38,43.02,-9.09,0,0,0,0
792,0,0,-1.16,44.17,-9.12,0,0,0,0
