PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
793,0,0,-1.13,45.32,-9.16,0,0,0,0
794,0,0,-1.16,46.47,-9.21,0,0,0,0
795,0,0,-1.17,47.62,-9.25,0,0,0,0
796,0,0,-1.15,48.76,-9.30,0,0,0,0
797,0,0,-1.12,49.91,-9.35,0,0,0,0
798,0,0,-1.12,49.91,-9.35,0,0,0,0
799,0,0,-1.11,49.91,-10.53,0,0,0,0
800,0,0,-1.10,49.91,-11.69,0,0,0,0
801,0,0,-1.20,49.92,-12.82,0,0,0,0
802,0,0,-1.16,49.91,-13.91,0,0,0,0
803,0,0,-1.26,49.91,-14.99,0,0,0,0
804,0,0,-1.33,49.91,-16.03,0,0,0,0
805,0,0,-1.29,49.90,-17.05,0,0,0,0
806,0,0,-1.23,49.89,-18.04,0,0,0,0
807,0,0,-1.18,49.88,-19.00,0,0,0,0
808,0,0,-1.20,49.86,-19.93,0,0,0,0
809,0,0,-1.24,49.84,-20.84,0,0,0,0
810,0,0,-1.02,50.06,-4.09,0,0,0,0
811,0,0,-0.98,49.01,-4.10,0,0,0,0
812,0,0,-0.98,47.94,-4.11,0,0,0,0
813,0,0,-1.04,46.87,-4.12,0,0,0,0
814,0,0,-1.06,45.79,-4.12,0,0,0,0
815,0,0,-1.09,44.70,-4.13,0,0,0,0
816,0,0,-1.11,43.61,-4.13,0,0,0,0
817,0,0,-1.22,42.52,-4.14,0,0,0,0
818,0,0,-1.24,41.41,-4.14,0,0,0,0
819,0,0,-1.20,40.31,-4.15,0,0,0,0
820,0,0,-1.20,39.20,-4.15,0,0,0,0
821,0,0,-1.20,38.09,-4.15,0,0,0,0
822,0,0,-1.28,36.98,-4.16,0,0,0,0
823,0,0,-1.38,35.87,-4.16,0,0,0,0
824,0,0,-1.30,34.76,-4.16,0,0,0,0
825,0,0,-1.11,33.64,-4.16,0,0,0,0
826,0,0,-0.97,32.53,-4.16,0,0,0,0
827,0,0,-1.09,31.42,-4.16,0,0,0,0
828,0,0,-1.41,30.31,-4.16,0,0,0,0
829,0,0,-1.47,29.20,-4.16,0,0,0,0
830,0,0,-1.55,28.10,-4.16,0,0,0,0
831,0,0,-1.10,27.00,-4.15,0,0,0,0
832,0,0,-0.83,25.90,-4.15,0,0,0,0
833,0,0,-1.04,24.81,-4.15,0,0,0,0
834,0,0,-1.48,23.73,-4.14,0,0,0,0
835,0,0,-1.50,22.65,-4.13,0,0,0,0
836,0,0,-1.06,21.58,-4.13,0,0,0,0
837,0,0,-0.79,20.52,-4.12,0,0,0,0
838,0,0,-1.59,19.46,-4.11,0,0,0,0
839,0,0,-1.39,18.42,-4.10,0,0,0,0
840,0,0,-1.42,17.38,-4.09,0,0,0,0
841,0,0,-1.45,16.35,-4.08,0,0,0,0
842,0,0,-1.57,15.34,-4.07,0,0,0,0
843,0,0,-1.59,14.34,-4.06,0,0,0,0
844,0,0,-1.59,13.34,-4.05,0,0,0,0
845,0,0,-1.63,12.36,-4.03,0,0,0,0
846,0,0,-1.79,11.40,-4.02,0,0,0,0
847,0,0,-1.87,10.45,-4.00,0,0,0,0
848,0,0,-1.91,9.51,-3.99,0,0,0,0
849,0,0,-1.85,8.59,-3.97,0,0,0,0
850,0,0,-1.72,7.68,-3.95,0,0,0,0
851,0,0,-1.73,6.79,-3.93,0,0,0,0
852,0,0,-1.80,5.92,-3.91,0,0,0,0
853,0,0,-2.17,5.06,-3.89,0,0,0,0
854,0,0,-2.24,4.23,-3.87,0,0,0,0
855,0,0,-1.90,3.41,-3.85,0,0,0,0
856,0,0,-1.80,2.61,-3.82,0,0,0,0
857,0,0,-1.81,1.83,-3.80,0,0,0,0
858,0,0,-1.83,1.07,-3.77,0,0,0,0
859,0,0,-1.83,1.07,-3.77,0,0,0,0
860,0,0,-1.77,1.11,-2.76,0,0,0,0
861,0,0,-1.78,1.14,-1.71,0,0,0,0
862,0,0,-1.77,1.16,-0.62,0,0,0,0
863,0,0,-1.74,1.18,0.49,0,0,0,0
864,0,0,-1.72,1.20,1.62,0,0,0,0
865,0,0,-1.70,1.21,2.75,0,0,0,0
866,0,0,-1.76,1.21,3.87,0,0,0,0
867,0,0,-1.67,1.21,4.98,0,0,0,0
868,0,0,-1.78,1.21,6.05,0,0,0,0
869,0,0,-1.73,1.21,7.09,0,0,0,0
870,0,0,-1.79,1.21,8.08,0,0,0,0
871,0,0,-1.79,1.21,8.08,0,0,0,0
872,0,0,-1.84,1.93,8.08,0,0,0,0
873,0,0,-1.93,2.69,8.07,0,0,0,0
874,0,0,-1.96,3.49,8.07,0,0,0,0
875,0,0,-1.91,4.32,8.06,0,0,0,0
876,0,0,-1.86,5.20,8.05,0,0,0,0
877,0,0,-1.82,6.11,8.04,0,0,0,0
878,0,0,-1.64,7.06,8.03,0,0,0,0
879,0,0,-1.65,8.03,8.01,0,0,0,0
880,0,0,-1.64,9.03,8.00,0,0,0,0
881,0,0,-1.63,10.07,7.98,0,0,0,0
882,0,0,-1.62,11.12,7.96,0,0,0,0
883,0,0,-1.68,12.20,7.94,0,0,0,0
884,0,0,-1.56,13.31,7.92,0,0,0,0
885,0,0,-1.58,14.43,7.90,0,0,0,0
886,0,0,-1.64,15.57,7.88,0,0,0,0
887,0,0,-1.57,16.72,7.86,0,0,0,0
888,0,0,-1.53,17.89,7.84,0,0,0,0
889,0,0,-1.51,19.07,7.82,0,0,0,0
890,0,0,-1.51,20.26,7.79,0,0,0,0
891,0,0,-1.57,21.45,7.77,0,0,0,0
892,0,0,-1.67,22.66,7.74,0,0,0,0
893,0,0,-1.55,23.86,7.72,0,0,0,0
894,0,0,-1.56,25.07,7.69,0,0,0,0
895,0,0,-1.51,26.28,7.67,0,0,0,0
896,0,0,-1.51,27.49,7.64,0,0,0,0
897,0,0,-1.39,28.69,7.62,0,0,0,0
898,0,0,-1.30,29.88,7.59,0,0,0,0
899,0,0,-1.32,31.07,7.57,0,0,0,0
900,0,0,-1.34,32.25,7.54,0,0,0,0
901,0,0,-1.28,33.42,7.52,0,0,0,0
902,0,0,-1.26,34.57,7.49,0,0,0,0
903,0,0,-1.47,35.71,7.47,0,0,0,0
904,0,0,-1.53,36.83,7.44,0,0,0,0
905,0,0,-1.67,37.93,7.42,0,0,0,0
906,0,0,-1.51,39.01,7.40,0,0,0,0
907,0,0,-1.73,40.07,7.38,0,0,0,0
908,0,0,-1.58,41.10,7.35,0,0,0,0
909,0,0,-1.55,42.10,7.33,0,0,0,0
910,0,0,-1.24,43.07,7.31,0,0,0,0
911,0,0,-1.06,44.01,7.30,0,0,0,0
912,0,0,-1.15,44.92,7.28,0,0,0,0
913,0,0,-1.28,45.80,7.26,0,0,0,0
914,0,0,-1.22,46.63,7.25,0,0,0,0
915,0,0,-1.18,47.43,7.23,0,0,0,0
916,0,0,-1.18,48.19,7.22,0,0,0,0
917,0,0,-1.15,48.90,7.21,0,0,0,0
918,0,0,-1.14,49.57,7.20,0,0,0,0
919,0,0,-1.14,50.19,7.19,0,0,0,0
920,0,0,-1.14,50.19,7.19,0,0,0,0
921,0,0,-0.86,50.22,6.04,0,0,0,0
922,0,0,-0.84,50.23,4.91,0,0,0,0
923,0,0,-0.88,50.22,3.82,0,0,0,0
924,0,0,-0.86,50.21,2.74,0,0,0,0
925,0,0,-0.86,50.18,1.69,0,0,0,0
926,0,0,-0.89,50.15,0.67,0,0,0,0
927,0,0,-0.92,50.12,-0.33,0,0,0,0
928,0,0,-0.93,50.09,-1.31,0,0,0,0
929,0,0,-0.98,50.07,-2.26,0,0,0,0
930,0,0,-1.01,50.06,-3.19,0,0,0,0
931,0,0,-1.02,50.06,-4.09,0,0,0,0
932,0,0,-1.35,49.88,-23.36,0,0,0,0
933,0,0,-1.36,49.01,-23.34,0,0,0,0
934,0,0,-1.34,48.10,-23.32,0,0,0,0
935,0,0,-1.40,47.17,-23.30,0,0,0,0
936,0,0,-1.44,46.22,-23.28,0,0,0,0
937,0,0,-1.45,45.24,-23.26,0,0,0,0
938,0,0,-1.39,44.23,-23.24,0,0,0,0
939,0,0,-1.44,43.21,-23.23,0,0,0,0
940,0,0,-1.45,42.16,-23.21,0,0,0,0
941,0,0,-1.44,41.10,-23.19,0,0,0,0
942,0,0,-1.47,40.02,-23.18,0,0,0,0
943,0,0,-1.48,38.92,-23.17,0,0,0,0
944,0,0,-1.49,37.81,-23.15,0,0,0,0
945,0,0,-1.51,36.68,-23.14,0,0,0,0
946,0,0,-1.54,35.55,-23.13,0,0,0,0
947,0,0,-1.54,34.40,-23.12,0,0,0,0
948,0,0,-1.62,33.25,-23.11,0,0,0,0
949,0,0,-1.58,32.09,-23.10,0,0,0,0
950,0,0,-1.61,30.93,-23.09,0,0,0,0
951,0,0,-1.65,29.76,-23.08,0,0,0,0
952,0,0,-1.73,28.59,-23.07,0,0,0,0
953,0,0,-1.72,27.42,-23.07,0,0,0,0
954,0,0,-1.79,26.25,-23.06,0,0,0,0
955,0,0,-1.68,25.09,-23.05,0,0,0,0
956,0,0,-1.71,23.93,-23.04,0,0,0,0
957,0,0,-1.73,22.77,-23.04,0,0,0,0
958,0,0,-1.78,21.62,-23.03,0,0,0,0
959,0,0,-1.83,20.48,-23.02,0,0,0,0
960,0,0,-1.82,19.35,-23.02,0,0,0,0
961,0,0,-1.83,18.24,-23.01,0,0,0,0
962,0,0,-1.84,17.13,-23.01,0,0,0,0
963,0,0,-1.93,16.04,-23.00,0,0,0,0
964,0,0,-1.89,14.97,-22.99,0,0,0,0
965,0,0,-1.91,13.92,-22.99,0,0,0,0
966,0,0,-2.01,12.88,-22.98,0,0,0,0
967,0,0,-1.99,11.87,-22.98,0,0,0,0
968,0,0,-2.13,10.88,-22.97,0,0,0,0
969,0,0,-2.17,9.91,-22.96,0,0,0,0
970,0,0,-2.26,8.97,-22.96,0,0,0,0
971,0,0,-2.32,8.05,-22.95,0,0,0,0
972,0,0,-2.33,7.16,-22.95,0,0,0,0
973,0,0,-2.18,6.31,-22.94,0,0,0,0
974,0,0,-2.13,5.48,-22.93,0,0,0,0
975,0,0,-2.15,4.69,-22.92,0,0,0,0
976,0,0,-2.18,3.93,-22.92,0,0,0,0
977,0,0,-2.22,3.21,-22.91,0,0,0,0
978,0,0,-2.21,2.53,-22.90,0,0,0,0
979,0,0,-2.21,1.89,-22.89,0,0,0,0
980,0,0,-2.28,1.29,-22.88,0,0,0,0
981,0,0,-2.29,0.73,-22.87,0,0,0,0
982,0,0,-1.06,49.85,-6.61,0,0,0,0
983,0,0,-1.07,49.11,-6.60,0,0,0,0
984,0,0,-1.09,48.32,-6.58,0,0,0,0
985,0,0,-1.08,47.50,-6.57,0,0,0,0
986,0,0,-1.06,46.65,-6.56,0,0,0,0
987,0,0,-1.07,45.76,-6.55,0,0,0,0
988,0,0,-1.08,44.85,-6.53,0,0,0,0
989,0,0,-1.14,43.90,-6.52,0,0,0,0
990,0,0,-1.16,42.93,-6.51,0,0,0,0
991,0,0,-1.32,41.93,-6.49,0,0,0,0
992,0,0,-1.20,40.91,-6.48,0,0,0,0
993,0,0,-1.05,39.86,-6.46,0,0,0,0
994,0,0,0.00,38.80,-6.44,0,0,0,0
995,0,0,-1.07,37.71,-6.43,0,0,0,0
996,0,0,-1.33,36.61,-6.41,0,0,0,0
997,0,0,-1.51,35.50,-6.40,0,0,0,0
998,0,0,-0.60,34.37,-6.38,0,0,0,0
999,0,0,0.00,33.22,-6.36,0,0,0,0
1000,0,0,-0.84,32.07,-6.34,0,0,0,0
1001,0,0,-1.07,30.91,-6.33,0,0,0,0
1002,0,0,-1.47,29.74,-6.31,0,0,0,0
1003,0,0,-1.54,28.57,-6.29,0,0,0,0
1004,0,0,-0.61,27.39,-6.27,0,0,0,0
1005,0,0,0.00,26.21,-6.26,0,0,0,0
1006,0,0,0.00,25.03,-6.24,0,0,0,0
1007,0,0,-0.23,23.85,-6.22,0,0,0,0
1008,0,0,-1.21,22.68,-6.20,0,0,0,0
1009,0,0,-0.77,21.51,-6.18,0,0,0,0
1010,0,0,-1.17,20.34,-6.16,0,0,0,0
1011,0,0,-1.12,19.19,-6.15,0,0,0,0
1012,0,0,-1.32,18.04,-6.13,0,0,0,0
1013,0,0,0.00,16.91,-6.11,0,0,0,0
1014,0,0,-0.34,15.79,-6.09,0,0,0,0
1015,0,0,-1.61,14.68,-6.07,0,0,0,0
1016,0,0,-1.70,13.59,-6.06,0,0,0,0
1017,0,0,-1.68,12.52,-6.04,0,0,0,0
1018,0,0,-1.76,11.47,-6.02,0,0,0,0
1019,0,0,-1.79,10.44,-6.00,0,0,0,0
1020,0,0,-1.86,9.43,-5.99,0,0,0,0
1021,0,0,-1.85,8.45,-5.97,0,0,0,0
1022,0,0,-1.75,7.50,-5.95,0,0,0,0
1023,0,0,-1.75,6.57,-5.93,0,0,0,0
1024,0,0,-1.91,5.68,-5.92,0,0,0,0
1025,0,0,-2.24,4.81,-5.90,0,0,0,0
1026,0,0,-2.26,3.98,-5.89,0,0,0,0
1027,0,0,-2.28,3.19,-5.87,0,0,0,0
1028,0,0,-2.00,2.43,-5.86,0,0,0,0
1029,0,0,-1.80,1.71,-5.84,0,0,0,0
1030,0,0,-1.79,1.03,-5.83,0,0,0,0
1031,0,0,-0.89,49.93,9.86,0,0,0,0
1032,0,0,-1.04,49.19,9.87,0,0,0,0
1033,0,0,-1.09,48.42,9.89,0,0,0,0
1034,0,0,-1.10,47.62,9.90,0,0,0,0
1035,0,0,-1.16,46.80,9.91,0,0,0,0
1036,0,0,-1.24,45.95,9.92,0,0,0,0
1037,0,0,-1.23,45.08,9.94,0,0,0,0
1038,0,0,-1.05,44.18,9.95,0,0,0,0
1039,0,0,-1.22,43.26,9.97,0,0,0,0
1040,0,0,-1.34,42.32,9.99,0,0,0,0
1041,0,0,-1.47,41.36,10.01,0,0,0,0
1042,0,0,-1.64,40.38,10.02,0,0,0,0
1043,0,0,-1.53,39.39,10.04,0,0,0,0
1044,0,0,-1.56,38.37,10.06,0,0,0,0
1045,0,0,-1.54,37.34,10.08,0,0,0,0
1046,0,0,-1.56,36.30,10.10,0,0,0,0
1047,0,0,-1.58,35.25,10.12,0,0,0,0
1048,0,0,-1.31,34.18,10.14,0,0,0,0
1049,0,0,-1.25,33.10,10.16,0,0,0,0
1050,0,0,-1.34,32.01,10.18,0,0,0,0
1051,0,0,-1.32,30.92,10.21,0,0,0,0
1052,0,0,-1.31,29.81,10.23,0,0,0,0
1053,0,0,-1.43,28.70,10.25,0,0,0,0
1054,0,0,-1.47,27.59,10.27,0,0,0,0
1055,0,0,-1.47,26.47,10.29,0,0,0,0
1056,0,0,-1.49,25.34,10.31,0,0,0,0
1057,0,0,-1.50,24.22,10.33,0,0,0,0
1058,0,0,-1.50,23.09,10.35,0,0,0,0
1059,0,0,-1.66,21.97,10.37,0,0,0,0
1060,0,0,-1.60,20.85,10.39,0,0,0,0
1061,0,0,-1.57,19.73,10.41,0,0,0,0
1062,0,0,-1.52,18.61,10.43,0,0,0,0
1063,0,0,-1.49,17.50,10.45,0,0,0,0
1064,0,0,-1.60,16.40,10.47,0,0,0,0
1065,0,0,-1.58,15.30,10.49,0,0,0,0
1066,0,0,-1.55,14.21,10.50,0,0,0,0
1067,0,0,-1.69,13.13,10.52,0,0,0,0
1068,0,0,-1.62,12.06,10.54,0,0,0,0
1069,0,0,-1.57,11.01,10.55,0,0,0,0
1070,0,0,-1.61,9.96,10.56,0,0,0,0
1071,0,0,-1.60,8.94,10.58,0,0,0,0
1072,0,0,-1.63,7.92,10.59,0,0,0,0
1073,0,0,-1.73,6.92,10.60,0,0,0,0
1074,0,0,-1.79,5.94,10.61,0,0,0,0
1075,0,0,-1.80,4.98,10.62,0,0,0,0
1076,0,0,-1.86,4.04,10.63,0,0,0,0
1077,0,0,-1.93,3.12,10.63,0,0,0,0
1078,0,0,-1.83,2.22,10.64,0,0,0,0
1079,0,0,-1.74,1.35,10.64,0,0,0,0
1080,0,0,-2.25,-1.92,-20.22,0,0,0,0
1081,0,0,-2.22,-1.88,-19.14,0,0,0,0
1082,0,0,-2.11,-1.84,-18.07,0,0,0,0
1083,0,0,-2.08,-1.81,-17.00,0,0,0,0
1084,0,0,-2.08,-1.79,-15.93,0,0,0,0
1085,0,0,-2.05,-1.77,-14.86,0,0,0,0
1086,0,0,-2.02,-1.77,-13.80,0,0,0,0
1087,0,0,-2.08,-1.76,-12.74,0,0,0,0
1088,0,0,-2.06,-1.76,-11.67,0,0,0,0
1089,0,0,-1.99,-1.77,-10.61,0,0,0,0
1090,0,0,-1.93,-1.77,-9.55,0,0,0,0
1091,0,0,-1.89,-1.78,-8.48,0,0,0,0
1092,0,0,-1.84,-1.54,-3.62,0,0,0,0
1093,0,0,-1.82,-1.51,-2.60,0,0,0,0
1094,0,0,-1.79,-1.48,-1.55,0,0,0,0
1095,0,0,-1.78,-1.45,-0.47,0,0,0,0
1096,0,0,-1.75,-1.42,0.62,0,0,0,0
1097,0,0,-1.74,-1.40,1.73,0,0,0,0
1098,0,0,-1.73,-1.38,2.83,0,0,0,0
1099,0,0,-1.84,-1.37,3.93,0,0,0,0
1100,0,0,-1.71,-1.36,5.01,0,0,0,0
1101,0,0,-1.86,-1.36,6.07,0,0,0,0
1102,0,0,-1.86,-1.38,7.11,0,0,0,0
1103,0,0,-1.85,-1.40,8.10,0,0,0,0
1104,0,0,-1.26,52.40,-20.86,0,0,0,0
1105,0,0,-1.22,52.38,-19.94,0,0,0,0
1106,0,0,-1.17,52.37,-18.96,0,0,0,0
1107,0,0,-1.14,52.37,-17.93,0,0,0,0
1108,0,0,-1.21,52.37,-16.86,0,0,0,0
1109,0,0,-1.29,52.37,-15.78,0,0,0,0
1110,0,0,-1.24,52.38,-14.68,0,0,0,0
1111,0,0,-1.13,52.40,-13.58,0,0,0,0
1112,0,0,-1.08,52.42,-12.50,0,0,0,0
1113,0,0,-1.06,52.45,-11.44,0,0,0,0
1114,0,0,-1.07,52.49,-10.43,0,0,0,0
1115,0,0,-1.07,52.53,-9.46,0,0,0,0
1116,0,0,-0.96,52.63,-4.13,0,0,0,0
1117,0,0,-0.96,52.66,-2.94,0,0,0,0
1118,0,0,-0.93,52.67,-1.80,0,0,0,0
1119,0,0,-0.92,52.69,-0.71,0,0,0,0
1120,0,0,-0.90,52.70,0.34,0,0,0,0
1121,0,0,-0.87,52.72,1.35,0,0,0,0
1122,0,0,-0.86,52.73,2.34,0,0,0,0
1123,0,0,-0.86,52.75,3.30,0,0,0,0
1124,0,0,-0.85,52.77,4.25,0,0,0,0
1125,0,0,-0.84,52.80,5.19,0,0,0,0
1126,0,0,-0.91,52.84,6.12,0,0,0,0
1127,0,0,-0.85,52.88,7.05,0,0,0,0
1128,0,0,-1.24,49.84,-20.84,0,0,0,0
1129,0,0,-1.28,48.85,-20.84,0,0,0,0
1130,0,0,-1.31,47.84,-20.83,0,0,0,0
1131,0,0,-1.34,46.82,-20.83,0,0,0,0
1132,0,0,-1.38,45.78,-20.82,0,0,0,0
1133,0,0,-1.40,44.74,-20.81,0,0,0,0
1134,0,0,-1.40,43.68,-20.81,0,0,0,0
1135,0,0,-1.41,42.61,-20.80,0,0,0,0
1136,0,0,-1.39,41.54,-20.79,0,0,0,0
1137,0,0,-1.42,40.45,-20.78,0,0,0,0
1138,0,0,-1.44,39.36,-20.77,0,0,0,0
1139,0,0,-1.47,38.27,-20.76,0,0,0,0
1140,0,0,-1.45,37.16,-20.75,0,0,0,0
1141,0,0,-1.50,36.06,-20.74,0,0,0,0
1142,0,0,-1.52,34.95,-20.72,0,0,0,0
1143,0,0,-1.51,33.83,-20.71,0,0,0,0
1144,0,0,-1.57,32.72,-20.70,0,0,0,0
1145,0,0,-1.54,31.61,-20.68,0,0,0,0
1146,0,0,-1.55,30.49,-20.67,0,0,0,0
1147,0,0,-1.64,29.38,-20.66,0,0,0,0
1148,0,0,-1.67,28.26,-20.64,0,0,0,0
1149,0,0,-1.66,27.15,-20.63,0,0,0,0
1150,0,0,-1.79,26.05,-20.61,0,0,0,0
1151,0,0,-1.68,24.94,-20.60,0,0,0,0
1152,0,0,-1.72,23.85,-20.58,0,0,0,0
1153,0,0,-1.74,22.76,-20.56,0,0,0,0
1154,0,0,-1.78,21.67,-20.55,0,0,0,0
1155,0,0,-1.78,20.60,-20.53,0,0,0,0
1156,0,0,-1.78,19.53,-20.52,0,0,0,0
1157,0,0,-1.78,18.47,-20.50,0,0,0,0
1158,0,0,-1.82,17.42,-20.48,0,0,0,0
1159,0,0,-1.88,16.39,-20.47,0,0,0,0
1160,0,0,-1.86,15.37,-20.45,0,0,0,0
1161,0,0,-1.87,14.36,-20.43,0,0,0,0
1162,0,0,-1.91,13.36,-20.41,0,0,0,0
1163,0,0,-1.91,12.38,-20.40,0,0,0,0
1164,0,0,-1.95,11.42,-20.38,0,0,0,0
1165,0,0,-2.02,10.47,-20.36,0,0,0,0
1166,0,0,-2.06,9.54,-20.35,0,0,0,0
1167,0,0,-2.07,8.63,-20.33,0,0,0,0
1168,0,0,-2.20,7.73,-20.31,0,0,0,0
1169,0,0,-2.08,6.86,-20.30,0,0,0,0
1170,0,0,-2.06,6.01,-20.28,0,0,0,0
1171,0,0,-2.08,5.18,-20.26,0,0,0,0
1172,0,0,-2.11,4.38,-20.25,0,0,0,0
1173,0,0,-2.11,3.59,-20.23,0,0,0,0
1174,0,0,-2.12,2.84,-20.22,0,0,0,0
1175,0,0,-2.15,2.11,-20.20,0,0,0,0
1176,0,0,-2.15,1.40,-20.19,0,0,0,0
1177,0,0,-2.14,0.72,-20.17,0,0,0,0
1178,0,0,-2.14,0.72,-20.17,0,0,0,0
1179,0,0,-2.12,0.75,-19.13,0,0,0,0
1180,0,0,-2.09,0.77,-18.08,0,0,0,0
1181,0,0,-2.04,0.79,-17.04,0,0,0,0
1182,0,0,-2.04,0.81,-15.98,0,0,0,0
1183,0,0,-2.00,0.82,-14.93,0,0,0,0
1184,0,0,-1.98,0.83,-13.86,0,0,0,0
