PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1185,0,0,-2.09,0.85,-12.79,0,0,0,0
1186,0,0,-2.02,0.86,-11.72,0,0,0,0
1187,0,0,-1.92,0.88,-10.63,0,0,0,0
1188,0,0,-1.89,0.89,-9.53,0,0,0,0
1189,0,0,-1.87,0.91,-8.43,0,0,0,0
1190,0,0,-1.87,0.91,-8.43,0,0,0,0
1191,0,0,-1.86,1.76,-8.45,0,0,0,0
1192,0,0,-2.16,2.63,-8.47,0,0,0,0
1193,0,0,-2.31,3.52,-8.49,0,0,0,0
1194,0,0,-2.29,4.43,-8.51,0,0,0,0
1195,0,0,-2.09,5.36,-8.53,0,0,0,0
1196,0,0,-2.02,6.31,-8.55,0,0,0,0
1197,0,0,-1.82,7.27,-8.57,0,0,0,0
1198,0,0,-1.86,8.25,-8.59,0,0,0,0
1199,0,0,-1.96,9.24,-8.60,0,0,0,0
1200,0,0,-1.78,10.24,-8.62,0,0,0,0
1201,0,0,-1.84,11.26,-8.64,0,0,0,0
1202,0,0,-1.77,12.29,-8.65,0,0,0,0
1203,0,0,-1.73,13.33,-8.67,0,0,0,0
1204,0,0,-1.69,14.38,-8.68,0,0,0,0
1205,0,0,-1.64,15.44,-8.70,0,0,0,0
1206,0,0,-0.81,16.51,-8.71,0,0,0,0
1207,0,0,-0.97,17.58,-8.73,0,0,0,0
1208,0,0,-1.80,18.66,-8.74,0,0,0,0
1209,0,0,-1.81,19.74,-8.75,0,0,0,0
1210,0,0,-0.30,20.83,-8.77,0,0,0,0
1211,0,0,-0.33,21.92,-8.78,0,0,0,0
1212,0,0,-1.58,23.02,-8.80,0,0,0,0
1213,0,0,-0.11,24.11,-8.81,0,0,0,0
1214,0,0,-0.25,25.21,-8.82,0,0,0,0
1215,0,0,-0.23,26.30,-8.84,0,0,0,0
1216,0,0,-0.63,27.40,-8.85,0,0,0,0
1217,0,0,-1.58,28.49,-8.87,0,0,0,0
1218,0,0,-1.50,29.57,-8.88,0,0,0,0
1219,0,0,-0.63,30.66,-8.90,0,0,0,0
1220,0,0,-0.11,31.73,-8.91,0,0,0,0
1221,0,0,-0.97,32.81,-8.93,0,0,0,0
1222,0,0,-1.69,33.87,-8.95,0,0,0,0
1223,0,0,-1.68,34.92,-8.96,0,0,0,0
1224,0,0,-1.89,35.97,-8.98,0,0,0,0
1225,0,0,-1.35,37.01,-9.00,0,0,0,0
1226,0,0,-1.30,38.03,-9.02,0,0,0,0
1227,0,0,-1.22,39.04,-9.04,0,0,0,0
1228,0,0,-1.27,40.04,-9.06,0,0,0,0
1229,0,0,-1.24,41.03,-9.08,0,0,0,0
1230,0,0,-1.37,42.00,-9.10,0,0,0,0
1231,0,0,-1.38,42.95,-9.13,0,0,0,0
1232,0,0,-1.19,43.89,-9.15,0,0,0,0
1233,0,0,-1.14,44.81,-9.17,0,0,0,0
1234,0,0,-1.12,45.71,-9.20,0,0,0,0
1235,0,0,-1.17,46.60,-9.23,0,0,0,0
1236,0,0,-1.17,47.46,-9.26,0,0,0,0
1237,0,0,-1.15,48.30,-9.28,0,0,0,0
1238,0,0,-1.15,49.11,-9.32,0,0,0,0
1239,0,0,-1.12,49.91,-9.35,0,0,0,0
1240,0,0,-1.12,49.91,-9.35,0,0,0,0
1241,0,0,-1.11,49.93,-10.45,0,0,0,0
1242,0,0,-1.10,49.94,-11.56,0,0,0,0
1243,0,0,-1.18,49.94,-12.68,0,0,0,0
1244,0,0,-1.17,49.94,-13.79,0,0,0,0
1245,0,0,-1.25,49.93,-14.88,0,0,0,0
1246,0,0,-1.33,49.91,-15.96,0,0,0,0
1247,0,0,-1.29,49.90,-17.01,0,0,0,0
1248,0,0,-1.23,49.88,-18.04,0,0,0,0
1249,0,0,-1.19,49.87,-19.02,0,0,0,0
1250,0,0,-1.20,49.85,-19.96,0,0,0,0
1251,0,0,-1.24,49.84,-20.84,0,0,0,0
1252,0,0,-1.02,50.06,-4.09,0,0,0,0
1253,0,0,-0.99,49.28,-4.09,0,0,0,0
1254,0,0,-0.98,48.49,-4.09,0,0,0,0
1255,0,0,-1.00,47.68,-4.09,0,0,0,0
1256,0,0,-1.04,46.86,-4.10,0,0,0,0
1257,0,0,-1.05,46.02,-4.10,0,0,0,0
1258,0,0,-1.08,45.17,-4.10,0,0,0,0
1259,0,0,-1.09,44.31,-4.11,0,0,0,0
1260,0,0,-1.11,43.43,-4.11,0,0,0,0
1261,0,0,-1.22,42.54,-4.12,0,0,0,0
1262,0,0,-1.27,41.64,-4.12,0,0,0,0
1263,0,0,-1.18,40.72,-4.13,0,0,0,0
1264,0,0,-1.20,39.80,-4.13,0,0,0,0
1265,0,0,-1.20,38.86,-4.14,0,0,0,0
1266,0,0,-1.20,37.91,-4.15,0,0,0,0
1267,0,0,-1.29,36.95,-4.15,0,0,0,0
1268,0,0,-1.35,35.98,-4.16,0,0,0,0
1269,0,0,-1.37,35.00,-4.16,0,0,0,0
1270,0,0,-1.11,34.01,-4.17,0,0,0,0
1271,0,0,-1.15,33.01,-4.18,0,0,0,0
1272,0,0,-1.00,32.00,-4.18,0,0,0,0
1273,0,0,-1.16,30.98,-4.18,0,0,0,0
1274,0,0,-1.43,29.95,-4.19,0,0,0,0
1275,0,0,-1.49,28.91,-4.19,0,0,0,0
1276,0,0,-1.54,27.87,-4.19,0,0,0,0
1277,0,0,-1.12,26.81,-4.20,0,0,0,0
1278,0,0,-0.72,25.75,-4.20,0,0,0,0
1279,0,0,-1.11,24.68,-4.19,0,0,0,0
1280,0,0,-1.48,23.61,-4.19,0,0,0,0
1281,0,0,-1.50,22.53,-4.19,0,0,0,0
1282,0,0,-0.94,21.44,-4.18,0,0,0,0
1283,0,0,-1.08,20.34,-4.18,0,0,0,0
1284,0,0,-1.57,19.24,-4.17,0,0,0,0
1285,0,0,-1.30,18.14,-4.16,0,0,0,0
1286,0,0,-1.34,17.03,-4.15,0,0,0,0
1287,0,0,-1.50,15.91,-4.14,0,0,0,0
1288,0,0,-1.57,14.79,-4.12,0,0,0,0
1289,0,0,-1.60,13.66,-4.11,0,0,0,0
1290,0,0,-1.61,12.53,-4.09,0,0,0,0
1291,0,0,-1.79,11.40,-4.07,0,0,0,0
1292,0,0,-1.87,10.26,-4.05,0,0,0,0
1293,0,0,-1.93,9.12,-4.02,0,0,0,0
1294,0,0,-1.71,7.98,-3.99,0,0,0,0
1295,0,0,-1.73,6.83,-3.96,0,0,0,0
1296,0,0,-1.90,5.68,-3.93,0,0,0,0
1297,0,0,-2.21,4.53,-3.89,0,0,0,0
1298,0,0,-1.90,3.38,-3.86,0,0,0,0
1299,0,0,-1.80,2.23,-3.82,0,0,0,0
1300,0,0,-1.83,1.07,-3.77,0,0,0,0
1301,0,0,-1.83,1.07,-3.77,0,0,0,0
1302,0,0,-1.77,1.09,-2.89,0,0,0,0
1303,0,0,-1.77,1.11,-1.94,0,0,0,0
1304,0,0,-1.79,1.13,-0.93,0,0,0,0
1305,0,0,-1.74,1.15,0.14,0,0,0,0
1306,0,0,-1.73,1.16,1.24,0,0,0,0
1307,0,0,-1.71,1.18,2.37,0,0,0,0
1308,0,0,-1.73,1.19,3.52,0,0,0,0
1309,0,0,-1.71,1.20,4.67,0,0,0,0
1310,0,0,-1.75,1.21,5.83,0,0,0,0
1311,0,0,-1.72,1.21,6.97,0,0,0,0
1312,0,0,-1.79,1.21,8.08,0,0,0,0
1313,0,0,-1.79,1.21,8.08,0,0,0,0
1314,0,0,-1.85,2.04,8.08,0,0,0,0
1315,0,0,-1.95,2.87,8.08,0,0,0,0
1316,0,0,-1.95,3.73,8.08,0,0,0,0
1317,0,0,-1.89,4.59,8.08,0,0,0,0
1318,0,0,-1.85,5.47,8.07,0,0,0,0
1319,0,0,-1.77,6.36,8.07,0,0,0,0
1320,0,0,-1.65,7.27,8.06,0,0,0,0
1321,0,0,-1.65,8.18,8.05,0,0,0,0
1322,0,0,-1.64,9.11,8.04,0,0,0,0
1323,0,0,-1.64,10.05,8.03,0,0,0,0
1324,0,0,-1.61,10.99,8.02,0,0,0,0
1325,0,0,-1.71,11.95,8.01,0,0,0,0
1326,0,0,-1.58,12.92,7.99,0,0,0,0
1327,0,0,-1.55,13.90,7.98,0,0,0,0
1328,0,0,-1.62,14.89,7.96,0,0,0,0
1329,0,0,-1.65,15.89,7.95,0,0,0,0
1330,0,0,-1.54,16.89,7.93,0,0,0,0
1331,0,0,-1.53,17.90,7.91,0,0,0,0
1332,0,0,-1.51,18.92,7.89,0,0,0,0
1333,0,0,-1.50,19.95,7.87,0,0,0,0
1334,0,0,-1.54,20.99,7.85,0,0,0,0
1335,0,0,-1.63,22.03,7.83,0,0,0,0
1336,0,0,-1.65,23.08,7.81,0,0,0,0
1337,0,0,-1.55,24.13,7.79,0,0,0,0
1338,0,0,-1.55,25.19,7.76,0,0,0,0
1339,0,0,-1.51,26.25,7.74,0,0,0,0
1340,0,0,-1.51,27.32,7.72,0,0,0,0
1341,0,0,-1.43,28.40,7.69,0,0,0,0
1342,0,0,-1.32,29.47,7.67,0,0,0,0
1343,0,0,-1.33,30.56,7.64,0,0,0,0
1344,0,0,-1.33,31.64,7.62,0,0,0,0
1345,0,0,-1.30,32.73,7.59,0,0,0,0
1346,0,0,-1.27,33.82,7.57,0,0,0,0
1347,0,0,-1.28,34.91,7.54,0,0,0,0
1348,0,0,-1.53,36.00,7.51,0,0,0,0
1349,0,0,-1.54,37.09,7.49,0,0,0,0
1350,0,0,-1.64,38.19,7.46,0,0,0,0
1351,0,0,-1.57,39.29,7.44,0,0,0,0
1352,0,0,-1.68,40.38,7.41,0,0,0,0
1353,0,0,-1.58,41.48,7.38,0,0,0,0
1354,0,0,-1.40,42.57,7.36,0,0,0,0
1355,0,0,-1.12,43.67,7.33,0,0,0,0
1356,0,0,-1.12,44.76,7.31,0,0,0,0
1357,0,0,-1.28,45.85,7.28,0,0,0,0
1358,0,0,-1.19,46.94,7.26,0,0,0,0
1359,0,0,-1.18,48.03,7.23,0,0,0,0
1360,0,0,-1.15,49.11,7.21,0,0,0,0
1361,0,0,-1.14,50.19,7.19,0,0,0,0
1362,0,0,-1.14,50.19,7.19,0,0,0,0
1363,0,0,-0.91,50.22,6.22,0,0,0,0
1364,0,0,-0.83,50.23,5.19,0,0,0,0
1365,0,0,-0.87,50.23,4.11,0,0,0,0
1366,0,0,-0.86,50.22,3.01,0,0,0,0
1367,0,0,-0.86,50.20,1.90,0,0,0,0
1368,0,0,-0.89,50.18,0.79,0,0,0,0
1369,0,0,-0.92,50.15,-0.30,0,0,0,0
1370,0,0,-0.94,50.13,-1.35,0,0,0,0
1371,0,0,-0.98,50.10,-2.34,0,0,0,0
1372,0,0,-1.01,50.08,-3.26,0,0,0,0
1373,0,0,-1.02,50.06,-4.09,0,0,0,0
1374,0,0,-1.28,55.00,-26.18,0,0,0,0
1375,0,0,-1.32,54.07,-26.15,0,0,0,0
1376,0,0,-1.35,53.15,-26.12,0,0,0,0
1377,0,0,-1.35,52.23,-26.09,0,0,0,0
1378,0,0,-1.37,51.30,-26.06,0,0,0,0
1379,0,0,-1.41,50.38,-26.03,0,0,0,0
1380,0,0,-1.45,49.45,-26.01,0,0,0,0
1381,0,0,-1.45,48.52,-25.99,0,0,0,0
1382,0,0,-1.45,47.59,-25.96,0,0,0,0
1383,0,0,-1.48,46.66,-25.94,0,0,0,0
1384,0,0,-1.49,45.72,-25.92,0,0,0,0
1385,0,0,-1.48,44.79,-25.90,0,0,0,0
1386,0,0,-1.46,43.85,-25.88,0,0,0,0
1387,0,0,-1.52,42.91,-25.87,0,0,0,0
1388,0,0,-1.50,41.96,-25.85,0,0,0,0
1389,0,0,-1.51,41.02,-25.84,0,0,0,0
1390,0,0,-1.54,40.07,-25.82,0,0,0,0
1391,0,0,-1.56,39.12,-25.81,0,0,0,0
1392,0,0,-1.55,38.17,-25.80,0,0,0,0
1393,0,0,-1.61,37.21,-25.79,0,0,0,0
1394,0,0,-1.63,36.25,-25.78,0,0,0,0
1395,0,0,-1.63,35.29,-25.77,0,0,0,0
1396,0,0,-1.62,34.32,-25.76,0,0,0,0
1397,0,0,-1.66,33.36,-25.75,0,0,0,0
1398,0,0,-1.66,32.38,-25.75,0,0,0,0
1399,0,0,-1.66,31.41,-25.74,0,0,0,0
1400,0,0,-1.74,30.43,-25.73,0,0,0,0
1401,0,0,-1.78,29.45,-25.73,0,0,0,0
1402,0,0,-1.80,28.46,-25.72,0,0,0,0
1403,0,0,-1.80,27.47,-25.72,0,0,0,0
1404,0,0,-1.85,26.47,-25.72,0,0,0,0
1405,0,0,-1.86,25.48,-25.71,0,0,0,0
1406,0,0,-1.83,24.47,-25.71,0,0,0,0
1407,0,0,-1.84,23.47,-25.71,0,0,0,0
1408,0,0,-1.87,22.45,-25.70,0,0,0,0
1409,0,0,-1.88,21.44,-25.70,0,0,0,0
1410,0,0,-1.86,20.42,-25.70,0,0,0,0
1411,0,0,-1.89,19.39,-25.70,0,0,0,0
1412,0,0,-1.91,18.36,-25.70,0,0,0,0
1413,0,0,-1.90,17.33,-25.69,0,0,0,0
1414,0,0,-1.96,16.29,-25.69,0,0,0,0
1415,0,0,-1.93,15.24,-25.69,0,0,0,0
1416,0,0,-1.96,14.19,-25.69,0,0,0,0
1417,0,0,-2.05,13.13,-25.69,0,0,0,0
1418,0,0,-2.06,12.07,-25.69,0,0,0,0
1419,0,0,-2.18,11.00,-25.68,0,0,0,0
1420,0,0,-2.24,9.93,-25.68,0,0,0,0
1421,0,0,-2.38,8.85,-25.68,0,0,0,0
1422,0,0,-2.35,7.76,-25.68,0,0,0,0
1423,0,0,-2.21,6.67,-25.67,0,0,0,0
1424,0,0,-2.19,5.57,-25.67,0,0,0,0
1425,0,0,-2.22,4.47,-25.67,0,0,0,0
1426,0,0,-2.26,3.36,-25.66,0,0,0,0
1427,0,0,-2.32,2.24,-25.66,0,0,0,0
1428,0,0,-2.31,1.12,-25.65,0,0,0,0
1429,0,0,-2.32,-0.01,-25.65,0,0,0,0
1430,0,0,-2.29,-1.15,-25.64,0,0,0,0
1431,0,0,-2.37,-2.29,-25.63,0,0,0,0
1432,0,0,-2.32,-3.44,-25.62,0,0,0,0
1433,0,0,-2.33,-4.60,-25.62,0,0,0,0
1434,0,0,-2.33,-4.60,-25.62,0,0,0,0
1435,0,0,-2.42,-4.58,-24.83,0,0,0,0
1436,0,0,-2.39,-4.57,-24.00,0,0,0,0
1437,0,0,-2.36,-4.55,-23.14,0,0,0,0
1438,0,0,-2.33,-4.52,-22.26,0,0,0,0
1439,0,0,-2.33,-4.50,-21.34,0,0,0,0
1440,0,0,-2.30,-4.48,-20.40,0,0,0,0
1441,0,0,-2.15,-4.45,-19.43,0,0,0,0
1442,0,0,-2.10,-4.42,-18.44,0,0,0,0
1443,0,0,-2.10,-4.40,-17.42,0,0,0,0
1444,0,0,-2.05,-4.37,-16.39,0,0,0,0
1445,0,0,-2.02,-4.34,-15.34,0,0,0,0
1446,0,0,-2.01,-4.31,-14.27,0,0,0,0
1447,0,0,-1.98,-4.28,-13.19,0,0,0,0
1448,0,0,-1.90,-4.25,-12.09,0,0,0,0
1449,0,0,-1.94,-4.22,-10.99,0,0,0,0
1450,0,0,-1.96,-4.19,-9.87,0,0,0,0
1451,0,0,-1.93,-4.16,-8.75,0,0,0,0
1452,0,0,-1.91,-4.13,-7.62,0,0,0,0
1453,0,0,-1.89,-4.10,-6.49,0,0,0,0
1454,0,0,-1.87,-4.07,-5.36,0,0,0,0
1455,0,0,-1.89,-4.04,-4.23,0,0,0,0
1456,0,0,-1.82,-4.01,-3.10,0,0,0,0
1457,0,0,-1.81,-3.99,-1.97,0,0,0,0
1458,0,0,-1.71,-3.96,-0.85,0,0,0,0
1459,0,0,-1.68,-3.94,0.26,0,0,0,0
1460,0,0,-1.74,-3.92,1.37,0,0,0,0
1461,0,0,-1.77,-3.90,2.46,0,0,0,0
1462,0,0,-1.74,-3.88,3.54,0,0,0,0
1463,0,0,-1.81,-3.87,4.61,0,0,0,0
1464,0,0,-1.78,-3.85,5.66,0,0,0,0
1465,0,0,-1.81,-3.84,6.69,0,0,0,0
1466,0,0,-1.95,-3.83,7.70,0,0,0,0
1467,0,0,-1.99,-3.82,8.69,0,0,0,0
1468,0,0,-1.95,-3.82,9.66,0,0,0,0
1469,0,0,-1.90,-3.82,10.60,0,0,0,0
1470,0,0,-1.89,-3.82,11.51,0,0,0,0
1471,0,0,-1.90,-3.83,12.39,0,0,0,0
1472,0,0,-1.87,-3.83,13.25,0,0,0,0
1473,0,0,-1.87,-3.83,13.25,0,0,0,0
1474,0,0,-1.88,-3.01,13.20,0,0,0,0
1475,0,0,-1.81,-2.17,13.16,0,0,0,0
1476,0,0,-1.84,-1.31,13.12,0,0,0,0
1477,0,0,-1.86,-0.45,13.08,0,0,0,0
1478,0,0,-1.89,0.43,13.04,0,0,0,0
1479,0,0,-1.86,1.32,13.00,0,0,0,0
1480,0,0,-1.74,2.21,12.97,0,0,0,0
1481,0,0,-1.96,3.12,12.93,0,0,0,0
1482,0,0,-2.12,4.04,12.90,0,0,0,0
1483,0,0,-1.81,4.97,12.86,0,0,0,0
1484,0,0,-1.76,5.91,12.83,0,0,0,0
1485,0,0,-1.75,6.86,12.80,0,0,0,0
1486,0,0,-1.64,7.82,12.77,0,0,0,0
1487,0,0,-1.58,8.78,12.74,0,0,0,0
1488,0,0,-1.66,9.76,12.71,0,0,0,0
1489,0,0,-1.64,10.74,12.68,0,0,0,0
1490,0,0,-1.64,11.73,12.66,0,0,0,0
1491,0,0,-1.65,12.73,12.63,0,0,0,0
1492,0,0,-1.66,13.73,12.61,0,0,0,0
1493,0,0,-1.62,14.74,12.58,0,0,0,0
1494,0,0,-1.55,15.76,12.56,0,0,0,0
1495,0,0,-1.53,16.78,12.53,0,0,0,0
1496,0,0,-1.53,17.81,12.51,0,0,0,0
1497,0,0,-1.56,18.85,12.49,0,0,0,0
1498,0,0,-1.58,19.89,12.47,0,0,0,0
1499,0,0,-1.61,20.93,12.45,0,0,0,0
1500,0,0,-1.64,21.98,12.43,0,0,0,0
1501,0,0,-1.48,23.03,12.41,0,0,0,0
1502,0,0,-1.48,24.09,12.39,0,0,0,0
1503,0,0,-1.48,25.15,12.37,0,0,0,0
1504,0,0,-1.47,26.21,12.35,0,0,0,0
1505,0,0,-1.54,27.27,12.33,0,0,0,0
1506,0,0,-1.45,28.34,12.31,0,0,0,0
1507,0,0,-1.38,29.41,12.29,0,0,0,0
1508,0,0,-1.34,30.48,12.28,0,0,0,0
1509,0,0,-1.39,31.56,12.26,0,0,0,0
1510,0,0,-1.51,32.63,12.24,0,0,0,0
1511,0,0,-1.56,33.70,12.22,0,0,0,0
1512,0,0,-1.57,34.78,12.21,0,0,0,0
1513,0,0,-1.58,35.85,12.19,0,0,0,0
1514,0,0,-1.58,36.93,12.17,0,0,0,0
1515,0,0,-1.64,38.00,12.15,0,0,0,0
1516,0,0,-1.47,39.07,12.14,0,0,0,0
1517,0,0,-1.68,40.15,12.12,0,0,0,0
1518,0,0,-1.45,41.22,12.10,0,0,0,0
1519,0,0,-1.34,42.28,12.08,0,0,0,0
1520,0,0,-1.18,43.35,12.06,0,0,0,0
1521,0,0,-1.09,44.41,12.05,0,0,0,0
1522,0,0,-1.23,45.47,12.03,0,0,0,0
1523,0,0,-1.18,46.53,12.01,0,0,0,0
1524,0,0,-1.12,47.58,11.99,0,0,0,0
1525,0,0,-1.10,48.63,11.97,0,0,0,0
1526,0,0,-1.06,49.68,11.95,0,0,0,0
1527,0,0,-1.05,50.72,11.93,0,0,0,0
1528,0,0,-0.89,51.76,11.91,0,0,0,0
1529,0,0,-0.89,52.79,11.89,0,0,0,0
1530,0,0,-0.91,53.81,11.86,0,0,0,0
1531,0,0,-0.79,54.83,11.84,0,0,0,0
1532,0,0,-0.88,55.84,11.82,0,0,0,0
1533,0,0,-0.88,55.84,11.82,0,0,0,0
1534,0,0,-0.88,55.81,11.09,0,0,0,0
1535,0,0,-0.87,55.77,10.31,0,0,0,0
1536,0,0,-0.87,55.74,9.49,0,0,0,0
1537,0,0,-0.93,55.70,8.62,0,0,0,0
1538,0,0,-0.93,55.67,7.71,0,0,0,0
1539,0,0,-0.85,55.63,6.76,0,0,0,0
1540,0,0,-0.85,55.60,5.77,0,0,0,0
1541,0,0,-0.81,55.57,4.75,0,0,0,0
1542,0,0,-0.80,55.54,3.70,0,0,0,0
1543,0,0,-0.83,55.51,2.63,0,0,0,0
1544,0,0,-0.84,55.48,1.53,0,0,0,0
1545,0,0,-0.86,55.45,0.41,0,0,0,0
1546,0,0,-0.87,55.42,-0.73,0,0,0,0
1547,0,0,-0.90,55.40,-1.88,0,0,0,0
1548,0,0,-0.94,55.37,-3.04,0,0,0,0
1549,0,0,-0.95,55.35,-4.22,0,0,0,0
1550,0,0,-0.96,55.32,-5.39,0,0,0,0
1551,0,0,-1.01,55.30,-6.58,0,0,0,0
1552,0,0,-1.03,55.27,-7.76,0,0,0,0
1553,0,0,-1.07,55.25,-8.94,0,0,0,0
1554,0,0,-1.01,55.23,-10.11,0,0,0,0
1555,0,0,-1.04,55.21,-11.27,0,0,0,0
1556,0,0,-1.10,55.19,-12.42,0,0,0,0
1557,0,0,-1.13,55.17,-13.56,0,0,0,0
1558,0,0,-1.18,55.15,-14.67,0,0,0,0
1559,0,0,-1.23,55.14,-15.77,0,0,0,0
1560,0,0,-1.07,55.12,-16.84,0,0,0,0
1561,0,0,-1.09,55.10,-17.89,0,0,0,0
1562,0,0,-1.11,55.09,-18.90,0,0,0,0
1563,0,0,-1.19,55.08,-19.88,0,0,0,0
1564,0,0,-1.22,55.06,-20.83,0,0,0,0
1565,0,0,-1.23,55.05,-21.73,0,0,0,0
1566,0,0,-1.26,55.04,-22.60,0,0,0,0
1567,0,0,-1.27,55.03,-23.42,0,0,0,0
1568,0,0,-1.28,55.02,-24.19,0,0,0,0
1569,0,0,-1.30,55.01,-24.91,0,0,0,0
1570,0,0,-1.29,55.00,-25.57,0,0,0,0
1571,0,0,-1.28,55.00,-26.18,0,0,0,0
